Ragam  , Song  ,Movie Name  ,
Aarabhi  , | S R2 M1 P D2 S | S N3 D2 P M1 G3 R2 S  ,  ,
Aarabhi  , Aasai Kiliye  , Thambikku Entha Ooru  ,
Aarabhi  , Madhurai Vaazhum  , Pudhupatti Ponnuthayee  ,
Aarabhi  , Mannavane Mannavane , Thandhuvitten Ennai ,
Aarabhi  , Sandhakavigal Paadidum Manathinil  , Metti  ,
Abheri  , | S G2 M1 P N2 S | S N2 D2 P M1 G2 R2 S  ,  ,
Abheri  , Chinnanjiru Vayathil  , Meendum Kokila (Uses Ni3) ,
Abheri  , En Paatu En Paatu , Poomani ,
Abheri  , Ennai Thottu Alli Konda , Unna Ninaichen Paatu Padichen ,
Abheri  , Guruvaayoorappa  , Pudhu Pudhu Arthangal (magical prelude & interludes) ,
Abheri  , Kaalidasan Kannadasan , Soorakottai Singakkutti ,
Abheri  , Kaiyetha , Vinodhayathra (Malayalam) ,
Abheri  , Kuyile Kavikuyile  , Kavikuyil  ,
Abheri  , Megam Karukkudhu  , Anandha Ragam  ,
Abheri  , Muthamizhae Muthamizhae , Raman Abdulla ,
Abheri  , Padhmanabha , Manjeera Dhwani (Thillana) (Malayalam) ,
Abheri  , Poongaaviyam Pesum Oviyam , Karpoora Mullai  ,
Abheri  , Poonguyil Rendum Onnoda Onna , Veetula Visheshanga  ,
Abheri  , Poove Poochoodava  , Poove Poochoodava  ,
Abheri  , Sindhu Nadhi Karai Oram , Nalladhoru Kudumbam    ,
Abheri  , Un Manasula Paatu Thaan , Paandi Naatu Thangam ,
Abheri  , Varna Vrindaavanum , Kaliyoonjal (Malayalam) ,
Abheri  , Velli Kolusu Mani  , Pongi Varum Kaaveri  ,
Abhoghi  , | S R2 G2 M1 D2 S | S D2 M1 G2 R2 S  , (Knock out Ni2 from Sriranjani !) ,
Abhoghi  , Indraikku Yenindha Aanandhame  , Vaidhehi Kaathirundhaal  ,
Abhoghi  , Kalai Nera Poonguyil  , Amman Kovil Kizhakaale  ,
Ahirbhairavi  , | S R1 G3 M1 P G3 M1 D2 N2 S | S N2 D2 P M1 G3 R1 S 'N2 R1 S  , (Hindustani Counterpart of Chakravagam) ,
Ahirbhairavi  , Ezhumalaiyan Magimai  , Ezhumalaiyan Magimai ,
Amruthavarshini  , | S G3 M2 P N3 S | S N3 P M2 G3 S ," (Theoritically, the raga can cause rainfall !) ",
Amruthavarshini  , Ippodhenna Thevai , Makkal Aatchi ,
Amruthavarshini  , Kathirundha Malli Malli  , Mallu Vaetti Minor (Charanam Uses Ri1)  ,
Amruthavarshini  , Kurisenu Virijallule , Gharshana (Telugu) ,
Amruthavarshini  , Mazhaikoru Dhevane  , Sri Ragavendra  ,
Amruthavarshini  , Thoongatha Vizhigal  , Agni Nakshatiram  ,
Amruthavarshini  , Vanin Devi Varuga  , Oruvar Vaazhum Aalayam ,
Anandha Bhairavi  , | SG2R2G2M1PD2PN2S | S N2 D2 P M1 G2 R2 S  ," (Theoritically,the raga relieves stress !) ",
Anandha Bhairavi  , Kala Maadu Onnu (the Nassar + Oorvasi charanam) , Magalir Mattum   ,
Anandha Bhairavi  , Chittu Pole Muthu Pole  , Iniya Uravu Poothadhu  ,
Anandha Bhairavi  , Paraparame , Ramana Geetham ,
Anandha Bhairavi  , Parthalae Theriyadho  , Sri Ragavendra  ,
Anandha Bhairavi  , Thevai Indha Paavai  , Andha Oru Nimidam (wizardy style shift in the charanams !) ,
Andholika  , | S R2 M1 P N2 S | S N2 D2 M1 R2 S  ,  ,
Andholika  , Raman Aandaalum (The Folk Interludes of the Song)  , Mullum Malarum  ,
Ataana  , | S R2 M1 P N3 S | S N3 D2 P M1 G3 R2 S  ,  ,
Ataana , Baalakanakamaya  , Salangai Oli (its saint thyagaraja's krithi) ,
Bahudhari  , | S G3 M1 P D2 N2 S | S N2 P M1 G3 S  ,  ,
Bahudhari  , Brova Barama  , Kavari Maan ,
Bahudhari  , One and Two Cha Cha Cha , Nalladhoru Kudumbam    ,
Behag ,  ,  ,
Behag , Hey Hey Oorayiram , Meendum Kokila  ,
Behag , Un Paarvayil Orayiram , Amman Kovil Kizhakale  ,
Bhageshri  , | S G2 M1 D2 N2 S | S N2 D2 M1 P D2 G2 M1 R2 S  ,  ,
Bhageshri  , Aamani Paadave , Geethanjali (Telugu) ,
Bhageshri  , Eduthu Naan Vidava En Paatai  , Pudhu Pudhu Arthangal  ,
Bhageshri  , Ingeyum Engeyum  , Sathya (By Legendary singer Lata Mangeshkar) ,
Bhageshri  , Kaala Kaala Sangamamo  , Ezhumalaiyan Magimai  ,
Bhageshri  , Kaaviyam Paadava  , Idhayathai Thirudaathe  ,
Bhageshri  , Mazhai Varudhu Mazhai Varudhu  , Raja Kaiyya Vacha (soft stunner in aggressive kanta nadai) ,
Bhageshri  , Melatha Mella Thattu , Aruvadai Naal ,
Bhageshri  , Roja Thottam , Alai Osai ,
Bhageshri  , Rokkam Irukkira Makkal Manasula  , Kaasi     ,
Bhageshri  , Singalathu Chinnakuyile  , Punnagai Mannan (especially the charanams) ,
Bhageshri  , Thaen Mozhi Endhan Thaen Mozhi , Solla Thudikkudhu Manasu ,
Bhageshri  , Unnaiyum Ennaiyum Katti Izhukudhadi , Aalappirandhavan ,
Bhargavi  , S G2 M1 P D1 N3 S  I  S N3 D1 P M1 G2 S , (Keeravani Sans Ri2 !) ,
Bhargavi  , Hey Raasathi Rosapoo  , En Uyir Thozhan ,
Bhavapriya  , | S R1 G2 M2 P D1 N2 S | S N2 D1 P M2 G2 R1 S  , (the raga creates gloomy effect !) ,
Bhavapriya , Anuraaga Yenaithu , Nee Nana Gellalaare (Kannada) ,
Bhavapriya  , Kandupudichen Kandupudichen  , Guru Sishyan  ,
Bhimpalasi , | N2 S G2 M1 P N2 S | S N2 D2 P M1 G2 R2 S  , (Hindustani counterpart of Abheri) ,
Bhimpalasi , Vasantha Kala Kolangal , Thyagam (eternal song) ,
Bilahari  , | S R2 G3 P D2 S | S N3 D2 P M1 G3 R2 S  , (raga evokes majestic feel !) ,
Bilahari , Ennodu Potti Ittu Jeyichavan Yaarumillae , Thalaattu ,
Bilahari , Neethone Paadenu Sangeetham , Rudraveena (Telugu) ,
Bilahari  , Koondalile Megam Vandhu  , Balanagamma  ,
Bilahari  , Maaman Veedu  , Ellam Inba Mayam  ,
Bilahari  , Nee Onru Thaana Sangeethama  , Unnal Mudiyum Thambi  ,
Brindhavana Saranga  , | S R2 M1 P N3 S | S N2 P M1 G2 R2 S  ,  ,
Brindhavana Saranga , Aakaashamulo , Swarna Kamalam (Telugu) ,
Brindhavana Saranga , Chinnanjiru  , Amudha Ganam ,
Brindhavana Saranga , Devi Durga Devi , Sankeerthana (Telugu) ,
Brindhavana Saranga  , Dheivangal Kan Paarthadhu , Pudhiya Ragam  ,
Brindhavana Saranga  , Indha Jilla Muzhuka Nalla Theriyum  , Priyanka  ,
Brindhavana Saranga  , Kallukkulle Vandha Eeram Enna  , Unakaagave Vazhgiraen  ,
Brindhavana Saranga  , Konjum Kuyil Paattu  , Kanna Unai Thedugiren  ,
Brindhavana Saranga  , Kovil Mani Kaetene  , Kanna Unai Thedugiren  ,
Brindhavana Saranga  , Maalaigal Idam Maarudhu Maarudhu , December Pookal ,
Brindhavana Saranga  , Manadhil Ore Oru Poo  , En Purushan Thaan Enakku Mattum Thaan  ,
Brindhavana Saranga  , Medhuva Thandhi Adichaane , Thaalaatu (trace mix of madhyamavathi) ,
Brindhavana Saranga  , Muthamma Muthu Muthu , Thanthuvitten Ennai ,
Brindhavana Saranga  , Oru Pokkiri Rathiri , Idhu Namma Bhoomi  ,
Brindhavana Saranga  , Poongatre Theendaadhe , Kunkumachimizh   ,
Chakravagam  , | S R1 G3 M1 P D2 N2 S | S N2 D2 P M1 G3 R1 S  , (its hindustani counterpart is Ahirbhairavi !) ,
Chakravagam  , Aapa Kada Anna Kili , Paayum Puli ,
Chakravagam  , Alli Sundaravalli , Kangalin Vaarthaigal  ( jeez!!! what a gem) ,
Chakravagam  , Chalakku Chalakku  , Chembaruthi  ,
Chakravagam , Keliside Prema Velaa , Gulabi (Kannada) ,
Chakravagam , Kothara Pithaara Kokko , Detective Naarada (Telugu) ,
Chakravagam  , Halli Laavaniyali  , Nammura Mandaara Hoove (Kannada) ,
Chakravagam  , Iniya Malargal Malarum  , Poonthottam ,
Chakravagam  , Love Love , Sakkarai Thevan ,
Chakravagam  , Marandhen Pirandhen , ilaiyarajavin Geethanjali (a hypnotic tune) ,
Chakravagam  , Nee Paadhi Naan Paadhi  , Keladi Kanmani (that stunning 20 seconds prelude ) ,
Chakravagam  , Poongaatre  , Friends  ,
Chakravagam  , Vanilae Thenila  , Kaakhi Sattai ,
Chakravagam  , Vanithamani Vanamogini  , Vikram (staggering strings work!!) ,
Chalanaatai  , | S R3 G3 M1 P D3 N3 S | S N3 D3 P M1 G3 R3 S  , (subhapanthuvarali's grahabedham counterpart !) ,
Chalanaatai   , Aala Asathum Malli  , Kanni Raasi  ,
Chalanaatai  , Chukkalu Temenna , April 1st Vidudhala (Telugu) ,
Chalanaatai  , Hello Kiss Me Wrong Number , Siva (Telugu) ,
Chalanaatai   , Jivvu Jivvunnu Yerudhadi , Enga Ooru Kavalkaaran  ,
Chalanaatai  , Panivizhum Malar Vanam  , Ninaivellam Nithya  ,
Chalanaatai  , Pattu Poo Poo  , Veera  ,
Chalanaatai  , The second track of the album  , How to Name It ,
Chandrajyothi  , | S R1 G1 M2 P D2 S | S D2 P M2 G1 R1 S  ,  ,
Chandrajyothi  , Nanmai Nalgum  , Ezhumalaiyan Magimai  ,
Chandrakouns  , | S G2 M1 D1 N3 S | S N3 D1 M1 G2 S  ,  ,
Chandrakouns  , Azhagu Malaraada  , Vaidehi Kaathirundhaal (Mixes Hindolam / kanta nadai) ,
Chandrakouns  , Idhunaal  , Chembaruthi  ,
Chandrakouns  , Idhuvarai Naan Oru , Konji Pesalam ,
Chandrakouns  , Pada Vandhadhor , Ilamai Kalangal (Uses Ga3 and Ni2) ,
Chandrakouns  , Unnai Nenachi Urugum  , Rasayya  ,
Chandrakouns  , Vanam Enum , Villupaatukkaaran  ,
Chandrakouns  , Velli Chalangaigal  , Kadal Oviyum  ,
Charukesi  , | S R2 G3 M1 P D1 N2 S | S N2 D1 P M1 G3 R2 S  ,  ,
Charukesi  , Aadal Kalayae  , Sri Raghavendra  ,
Charukesi  , Amma Aagaayam Vittu  , The Real Salute (documentary film) ,
Charukesi  , Amma Nee Sumandha  , Annaiyor Aalayam  ,
Charukesi  , Annanukku Je Je , Annanukku Je ,
Charukesi  , Arumbagi Mottaagi  , Enga Ooru Kavalkaaran  ,
Charukesi  , Chinna Mani Ponnu Mani , Mallu Vetti Minor  ,
Charukesi  , Chinna Ponnu Chinna Ponnu  , Aruvadai Naal ,
Charukesi  , Chinnanjiru Kiliye  , Mundhaanai Mudichu  ,
Charukesi  , Kadhalin Deepam Ondru  , Thambikku Entha Ooru  ,
Charukesi  , Manamaalayum Manjalum  , Vathiyaar Veetu Pillai (what a song !) ,
Charukesi  , Mayanginen Solla Thayanginen  , Naane Raja Naane Manthiri  ,
Charukesi  , Naadu Paarthadhunda , Kamaraj ,
Charukesi  , Nallathor Veenai Seithe  , Marubadiyum  ,
Charukesi  , Nandhavanam , illam  ,
Charukesi  , Petha Manasu  , Enna Petha Rasa (taking carnatic music to the masses) ,
Charukesi  , Prathidinam , Anumaanaspadam (Telugu) ,
Charukesi  , Sakkara Katti Sakkara Katti  , Ullae Veliye  ,
Charukesi  , Siriya Paravai  , Andha Oru Nimidam  ,
Charukesi  , Thoodhu Selvadharadi  , Singaravelan  ,
Charukesi  , Uyire Uyirin Oliye  , En Bommukkutti Ammavukku  ,
Charukesi  , Vaanathila Velli Ratham , Enga Ooru Maapilla ,
Chitrambhari  , | S R2 G3 M2 P D3 N3 S | S N3 D3 P M2 G3 R2 S ,  ,
Chitrambhari  , Sangeetham En Dhegam  , Balanagamma  ,
Desh  , | S R2 M1 P N3 S | S N2 D2 P M1 G3 R2 G3 'N3 S  ,  ,
Desh  , Ennai Kavarnthizhutha Ramanan , Guru Ramana Geetham ,
Desh  , Gopiyargal Engu Undo  , Mallu Vetti Minor  ,
Desh  , Kanneer Thuli  , Raja Kaiyya Vacha (meditative music this !!) ,
Desh  , Poonguyil Ponmalaiyil , Thazhuvaadha Kaigal  ,
Desh  , Unakena Thaanae Innerama , Ponnu Oorukku Pudhusu  ,
Desh  , Vizhiyil Pudhu Kavidhai Padithen Ho  , Theerthakaraiyinile ,
Dhanyasi , | S G2 M1 P N2 S | S N2 D1 P M1 G2 R1 S  ,  ,
Dhanyasi , Sangeetha Gnanamu Bhakthi Vina , Moga Mull  ,
Dharbar , | S R2 M1 P D2 N2 S | R2 S N2 S D2 P M1 R2 G2 G2 R2 S  ,  ,
Dharbar , Yochana Kamala Lochana , Sindhu Bhairavi  ,
Dharbari Kaanada  , S R2 G2 M1 P D1 N2 S  I  S D1 N2 P M1 P G2 M1 R2 S ,  ,
Dharbari Kaanada  , Aagaya Vennilave  , Arengetra Velai (Mixes Kanada in Charanams) ,
Dharbari Kaanada  , Isai Medayil  , Ilamai Kalangal  ,
Dharbari Kaanada  , Kalyana Thenila  , Mounam Sammadham (oh what a sweet sweet song) ,
Dharbari Kaanada  , Mannava Mannava  , Walter Vetrivel    ,
Dharbari Kaanada  , Vidhaitha Vidhai , Ethanai Konam Ethanai Parvai  ,
Dharmavathi  , | S R2 G2 M2 P D2 N3 S | S N3 D2 P M2 G2 R2 S  ,  ,
Dharmavathi  , Anbe Vaani  , Sooryan (Malayalam) ,
Dharmavathi  , Yem Debba Theesyaavuraa , Ashwamedham (Telugu) ,
Dharmavathi  , Ennulle Yetho Yengum Geetham  , Rosappu Ravikkakaari ,
Dharmavathi  , ilam Solai Poothadhal  , Unakaagavae Vazhgiren (total music…PERIOD) ,
Dharmavathi  , Meendum Meendum  , Vikram  ,
Dharmavathi  , Natarajan Kudi Konda  , Salangayil Oru Sangeetham  ,
Dharmavathi , Shaaradenthu Paadi , Kaliyoonjal (Malayalam) ,
Dharmavathi  , Vaanaville Vaanaville  , Ramana  ,
Dharmavathi  , Vaazhvae Maayama  , Gayathri    ,
Dhenuka  , | S R1 G2 M1 P D1 N3 S | S N3 D1 P M1 G2 R1 S  ,  ,
Dhenuka  , En Soga Kathaiya Kelu  , Thooral Ninu Pochu  ,
Dhenuka  , Kadhal Raagamum  , Indiran Chandhiran                                                ,
Dhenuka  , Malliyapoo Katilile , Enna Petha Rasa ,
Dhenuka  , Rathiri Neram Rayiladi Oram , Brahma ,
Dhenuka  , Roja Poonthottam  , Kanukkul Nilavu  ,
Dhenuka  , Udhaya Geedham Paaduven , Udhaya Geetham (Uses Ri2 / Ni2) ,
Durga , | S R2 M1 P D2 S | S D2 M1 P D2 M1 R2 'D2 'S ,(Differs from Sudhasaveri in Avarohanam) ,
Durga , Innarul Tharum Annapurani  , Aathma                                    ,
Durga , Kovil Mani Osai  , Kizhakae Pogum Rail  ,
Durga , Radha Radha  , Meendum Kokila  ,
Durga , Sugam Sugame  , Naan Potta Saval ,
Gamanasrama  , | S R1 G3 M2 P D2 N3 S | S N3 D2 P M2 G3 R1 S  ,  ,
Gamanasrama  ," Hey, Oru Pooncholai  ", Vaathiyar Veetu Pillai  ,
Gambheera Naatai  , | S G3 M1 P N3 S | S N3 P M1 G3 S  , (the raga for war - called yudhdha ragam!) ,
Gambheera Naatai  , Innum Ennai Enna  , Singaravelan  ,
Gambheera Naatai  , Thangathingal , Manasinakkare (Malayalam) ,
Ganamurthi  , | S R1 G1 M1 P D1 N3 S | S N3 D1 P M1 G1 R1 S  ,  ,
Ganamurthi  , Vetrikalin Muthar Porule  , Ilaiyaraajavin Geethanjali ,
Gowlai  , | S R1 M1 P N3 S | S N3 P M1 R1 G3 M1 R1 S  ,  ,
Gowlai  , Vedham Nee Iniya Naadham Nee  , Koyil Pura  ,
Gowrimanohari  , | S R2 G2 M1 P D2 N3 S | S N3 D2 P M1 G2 R2 S  ,  ,
Gowrimanohari  , Adhi Kaalai Nilave Alangara Silaiye , Urudhi Mozhi  ,
Gowrimanohari  , Anbe Vaa Arugile  , Kili Petchu Ketkava  ,
Gowrimanohari  , Dhoorathil Naan Kanda  , Nizhalgal  ,
Gowrimanohari  , Ellarume Thirudanga dhaan , Naan Sigappu Manithan  ,
Gowrimanohari  , Endhan Vaazhkayin Artham , Chinna Kannamma ,
Gowrimanohari  , Kannan Naalum  , Ilamaikolam  ,
Gowrimanohari  , Kodi Katti Parakkira Raaja , Aalappirandhavan ,
Gowrimanohari  , Maanguyilae Poonguyilae  , Karagatakaran (touches ga3) ,
Gowrimanohari  , Mottu Vitta Mulla Kodi  , Indru Nee Naalai Naan  ,
Gowrimanohari  , Muthamizh Kaviye  , Dharmathin Thalaivan  ,
Gowrimanohari  , Pallaaku Kudhiraiyila , Periya Veetu Pannakaran  ,
Gowrimanohari  , Poobalam Isaikkum  , Thooral Ninnu Pochu  ,
Gowrimanohari  , Semeenae Semeenae  , Sevvandhi ,
Gowrimanohari  , Solai Poovil Malai Thendral  , Vellai Roja  ,
Gowrimanohari  , Thazhampoove Kannurangu  , Indru Nee Naalai Naan  ,
Gowrimanohari  , Thendralai Kandukolla  , Nilave Mugam Kaatu     ,
Gowrimanohari  , Thillumullu Ulagatha Naan Saataiyaala Adikka   , Aandan Adimai  ,
Gowrimanohari  , Vaaraayo Vaanmathi , Pagal Nilavu ,
Gowrimanohari  , Vaazhkaiyilae Kashtapattu  , Vaathiyar Veetu Pillai  ,
Gowrimanohari  , Vedala Pulla  , Periya Marudhu ,
Gowrimanohari  , Vennelo Godhaari Andham , Sitara (Telugu) ,
Gowrimanohari  , Vilakethu Vilakethu Vellikilamai  , Paer Sollum Pillai ,
Gowrimanohari  , Ye Ayyasaami  , Varusham 16 (Charanam mixes Dharmavathi) ,
Gowrimanohari  , Pon Vaanam Panneer Thoovum  , Indru Nee Naalai Naan (Patdheep touches?) ,
Gowrimanohari  , Sola Kiligal Rendu , Kovil Kaalai (Patdheep touches?) ,
Hameer Kalyani  , | S P M2 P D2 N3 S | SN3D2PM2M1G3PM1R2S  ,  ,
Hameer Kalyani  , Kaalai Paniyil , Gayathri    ,
Hameer Kalyani  , Kadhal Oviyam Kanden Kanavo Ninaivo , Kavikuyil (Masterpiece !!) ,
Hameer Kalyani  , Kai Veenaiyai Yendhum Kalaivaaniye , Vietnam Colony (Another gem in the raga).  ,
Hameer Kalyani  , Paataale Buthi Sonnar Pataale Bakthi Sonnar , Karagatakaran  ,
Hamsadhwani  , | S R2 G3 P N3 S | S N3 P G3 R2 S  , (the raga that sounds truly light music !) ,
Hamsadhwani  , Aanandha Vellam Neeyandro  , Ilaiyaraajavin Geethanjali ,
Hamsadhwani  , Ee Naade Ido , Prema (Telugu) ,
Hamsadhwani  , Enna Paatu Vendum Unakku , Oru Naal Oru Kanavu ,
Hamsadhwani  , Iru Vizhiyin Vazhiye  , Siva (awesome free flowing tune) ,
Hamsadhwani  , Kalam Maaralam  , Vaazhkai (Mixes D1 in charanams !!) ,
Hamsadhwani  , Malargale Nadhaswarangal  , Kizhakke Pogum Rayil  ,
Hamsadhwani  , Mayile Mayile  , Kadavul Amaitha Medai  ,
Hamsadhwani  , Nilavu Vandhadhu Nilavu Vandhadhu  , Endrum Anbudan (just touches M2/D1) ,
Hamsadhwani  , Poo Mudithu  , En Purushan Thaan Enakku Mattum Thaan  ,
Hamsadhwani  , Sevvaaname Ponmegame  , Nalladhoru Kudumbam    ,
Hamsadhwani  , Sri Ranga Ranga Nadhanin , Mahanadhi (Pallavi touches D2) ,
Hamsadhwani  , Tharali Raadha , Rudraveena (Telugu) ,
Hamsadhwani  , Ther Kondu Sendravan  , Enakkul Oruvan  ,
Hamsadhwani  , Va Va Va Kanna Va , Velaikaaran ,
Hamsadhwani  , Vaalittezhuthiya  , Onnanu Nammal  (Malayalam) ,
Hamsadhwani  , Vellai Thaamarai  , Kaatrukkenna Veli ,
Hamsanadham  , | S R2 M2 P N3 S | S N3 P M2 R2 S  ,  ,
Hamsanadham  , Jaga Vandana  , Kaliyoonjal (Malayalam) ,
Hamsanadham  , Minnaram Manathu , Guru (Malayalam) (a stunner in this raga) ,
Hamsanadham  , Om Namaha , Geethanjali (Telugu) ,
Hamsanadham  , Om Namaha  , Idhayathai Thirudathe  ,
Hamsanandhi  , | S R1 G3 M2 D2 N3 S | S N3 D2 M2 G3 R1 S  ,  ,
Hamsanandhi , Beeso Mungaare , Gulabi (Kannada) [sheer magic of IR teaming up with SPB] ,
Hamsanandhi , Edo Mouna Raagam , Ninnu Choodaka Nenundalenu (Telugu) ,
Hamsanandhi  , Gaana Kuyile Kannurakkam Ponathadi  , Pooncholai  ,
Hamsanandhi , Gaanam Aadi Porunne , Sankeerthana (Telugu) ,
Hamsanandhi  , Mallelo Illesa , Anumaanaspadam (Telugu) ,
Hamsanandhi  , Nee Paadum Paadal Edhu  , Engeyo Kaeta Kural    ,
Hamsanandhi  , O Poo Malai  , Iniya Uravu Poothadhu  ,
Hamsanandhi  , Paavana Guru  , Mella Thirandhadhu Kadhavu ,
Hamsanandhi  , Putham Puthu Poo  , Thalapathy  ,
Hamsanandhi  , Raathiriyil Poothirukkum  ," Thanga Magan (line ""Vaazhaiyilai Neerthelithu"" is vasantha) ",
Hamsanandhi  , Ragadheebam Yetrum  , Payanangal Mudivadhilai  ,
Hamsanandhi  , Vaanam Niram Maarum  , Dhavani Kanavugal  ,
Hamsanandhi  , Vaazhkai Odam Sella , Aval Appadithaan (haunting tune this) ,
Hamsanandhi , Vedham , Saagar Sangamam (Telugu) ,
Hamsanandhi  , Vedham Anuvilum  , Salangai Oli  ,
Hamsanandhi  , Vinnor Thozhulum Thiruvannamalai  , Raajavin Ramanamalai ,
Harikhambhodhi  , | S R2 G3 M1 P D2 N2 S | S N2 D2 P M1 G3 R2 S  ,  ,
Harikhambhodhi , Aadi Pattam Thedi Paarthu , Ponnumani  ,
Harikhambhodhi , Ada Pudhiyadhu Pirandhadhu , Thevar Magan  ,
Harikhambhodhi , Andha Kattilukku , Chinna Vaathiyaar ,
