Ragam  , Song  ,Movie Name  ,
Harikhambhodhi , Deviyae Naan Saranam , Thanga Thaamaraigal ,
Harikhambhodhi , Ennavendru Solvadhamma , Raajakumaran   ,
Harikhambhodhi , Guru Sharanam Sharanam , Guru (Malayalam) [Wholesome music…Period !!] ,
Harikhambhodhi  , Kaana Karunkuyilae , Sedhu                                                     ,
Harikhambhodhi  , Kalyana Mela Satham , Thambikku Entha Ooru  ,
Harikhambhodhi  , Kangal Rendum Sandham Solla , Unakkagave Vaazhgiren (mind boggling strings work)  ,
Harikhambhodhi  , Kannu Pada Pogudhaiyya  , Chinna Kounder  ,
Harikhambhodhi  , Manasukkula Nayana Satham  , Mallu Vetti Minor  ,
Harikhambhodhi , Manavaatti Penninnu , Kaliyoonjal (Malayalam) ,
Harikhambhodhi  , Mullai Arumbe  , Thanikaatu Raja (Oh sweet honey this song) ,
Harikhambhodhi  , Naan Thaan Toppu , Thanikaatu Raja ,
Harikhambhodhi  , Naan Yaaru Enakkedhum , Chinna Jamin (simple yet powerful tune) ,
Harikhambhodhi  , Naane Naana Yaaro Dhaana , Azhaghe Unnai Aaradhikiren ,
Harikhambhodhi  , Oru Kundu Malli  , Avatharam  ,
Harikhambhodhi  , Oru Naal Oru Kanavu , Kannukul Nilavu ,
Harikhambhodhi  , Palaiyathu Ponnu Naanu , Rasukutty ,
Harikhambhodhi   , Pattu Vanna Selaikaari  , Engeyo Kaetta Kural ,
Harikhambhodhi  , Pazhamudhir Cholai  , Varusham Padhinaaru  ,
Harikhambhodhi  , Ponnavani Poomuthe , Man Of The Match (Malayalam) ,
Harikhambhodhi  , Pottu Vaitha Oru Vatta Nila , Idhayam ,
Harikhambhodhi  , Saandhu Pottu Oru Sandhana Pottu , Thevar Magan  ,
Harikhambhodhi  , Santhosham Inru Santhosham , Manidhanin Marupakkam ,
Harikhambhodhi  , Thandhen Thandhen Isai , Villupaatukkaaran  ,
Harikhambhodhi  , Thendral Varum Vazhiyai , Friends (Watch out for some Bahudhari touches !!) ,
Harikhambhodhi  , Yaarum Vilaiyaadum Thottam , Nadodi Thendral  ,
Harikhambhodhi  , Yetham Amma Yetham  , Ninaive Oru Sangheedham ,
Harikhambhodhi   , Vaana Mazhai Pole , Idhu Namma Bhoomi (Mixes Ni3 / Desh touch?!) ,
Harikhambhodhi   , Vaangada , Komberi Mookan ,
Hemabhushini , | S R3 G3 M2 P D2 N2 S | S N2 D2 P M2 G2 R2 S  , Gangeyabhushini sans 'Pa' ,
Hemabhushini , Karayaadha Manamum Undo  , Varusham 16 ,
Hemavathi  , | S R2 G2 M2 P D2 N2 S | S N2 D2 P M2 G2 R2 S  ,  ,
Hemavathi  , Manam Poley Maangalyam  , Pudhupatti Ponnuthaayi ,
Hindolam  , | S G2 M1 D1 N2 S | S N2 D1 M1 G2 S  ,  ,
Hindolam , Aa Kanulalo , Aalapana  (Telugu) ,
Hindolam    , Aanandha Thenkaatru  , Manipoor Maamiyaar ,
Hindolam , Are Kamali Kamali Kamali , Boomi Geetha (Kannada) ,
Hindolam  , Dharisanam Kidaikaatha  , Alaigal Oiyvathilai  ,
Hindolam    , Ellarukkum  , Enna Petha Raasa  ,
Hindolam    , En Veettu Jannal , Raman Abdulla ,
Hindolam  , Kanna Unai Thedugiraen Vaa  , Unakkagave Vaazhgiren ,
Hindolam  , Kuppamma Petha Raasa , Alai Osai ,
Hindolam  , Naan Aga Naan Illai  , Thoongathe Thambi Thoongathe  ,
Hindolam  , Naan Thedum  , Dharmapathini (Mixes Chandrakouns's Ni3)  ,
Hindolam  , Nilave Nee Vara Vendum , En Arugil Nee Irundhal ,
Hindolam  , Oh Janani En Suram Nee  , Pudhiya Ragam  ,
Hindolam  , Om Namahshivaaya , Saagar Sangamam (Telugu) ,
Hindolam  , Om Namahshivaaya , Salangai Oli  ,
Hindolam   , Ooradungum Saamathile  , Pudhupatti Ponnuthaayi ,
Hindolam , Rangulalo Kalavo , Abhinandana  (Telugu) ,
Hindolam , Saagarasangamame , Seethakoka Chilaka  (Telugu) ,
Hindolam  , Sreedevi En Vazhvil  , illamai Kolam  ,
Hindolam    , Solla Solla Enna Perumai , Ellam Inba Mayam  ,
Hindolam  , Unnal Mudiyum  , Unnal Mudiyum Thambi  ,
Hindolam  , Yaarodu Yaar  , Thanga Thaamaraigal (Mixes Chandrakouns?)  ,
Jhankaradhwani , S R2 G2 M1 P D1 N1 S  I  S N1 D1 P M1 G2 R2 S ,  ,
Jhankaradhwani , Kanmaniye Pesu , Kaakhi Sattai (scant G2 usage) ,
Jog  , S G3 M1 P N3 S  I  S N2 P M1 G3 M1 G3 S R3 S ,  ,
Jog  , Holi Holi Holi , Rasukutty ,
Jog  , Isai Padu Nee  , Isai Paadum Thendral ,
Jog  , Kavidhai Kelungal  , Punnagai Mannan (Jog is one of the ragas) ,
Jog  , Metti Oli Kaatrodu  , Metti  ,
Jog  , Oh Kalai Kuyilgale , Unnai Vaazhthi Padugiren ,
Jog  , Oru Pattaampoochi Nenjukkulle  , Kaadhalukku Mariyaadhai  ,
Jog  , Paadhi Kallil Mayakkam , Azhaghe Unnai Aaradhikiren ,
Jog  , Peygala Nambaatha  , Mahanadhi  ,
Jog  , Raagam Azhaithu Vantha Geetham  , Kanmani Oru Kavithai (some dharbari touches) ,
Jog  , Vanjikodi  , Kanna Unai Thedugiren  ,
Jog  , Vatta Pandhai Thottu  , Chinna Vaathiyaar ,
Jonpuri , S R2 M1 P D1 N2 S  I  S N2 D1 P M1 G2 R2 S , (Hindustani derivative from Asavari thaat) ,
Jonpuri , Dhegam Siragadikkum , Naane Raja Naane Manthiri  ,
Jonpuri , Enakku Piditha Padal  , Julee Ganapathy ,
Jonpuri , Engengu Nee Sendra Podhum , Ninaikka Therindha Manamae ,
Kanada  , | S R2 G2 M1 D N2 S | S N2 P M1 G2 M1 R2 S  ,  ,
Kanada  , Marugo Marugo  , Sathi Leelavathi  ,
Kanada  , Poomaalai  , Sindhu Bhairavi  ,
Kaapi , | S R2 M1 P N3 S | S N2 D2 N2 P M1 G2 R2 S ,  ,
Kaapi , Ada Maapila Summa Moraikkadha  , Siva (versatile use of a gamakkam prone raga!!) ,
Kaapi , Chembaruthi Poovu  , Chembaruthi  ,
Kaapi , Chinna Chinna Malar Ondru  , Kavalai Padathe Sagodhara  ,
Kaapi , Chinna Thaayaval , Thalapathi ,
Kaapi , Ennuyir Neethaanae  , Priya (piloo touch?) ,
Kaapi , Ganashama Vrindhavanyam , Kochu Kochu Santhoshangal (Malayalam) [God's own tune] ,
Kaapi , Hey Paadal Onru  , Priya (piloo touch?) ,
Kaapi , Kannan Vandhadhaalae Nanmai Vandhadhu , Thambi Pondatti ,
Kaapi , Kanne Kalaimaane  , Moondram Pirai  ,
Kaapi , Oranjaram Usharaiyya ," Kakai Chiraginile  (Mixes ""Desh"" in charanams) ",
Kaapi , Saami Kitta Solli Vachu , Aavaaram Poo (subtle usage of the raga) ,
Kaapi , Sangathil Paadatha Kavigal  , Auto Raja  ,
Kaapi , Sirithal Sirippen Aval Oru Rajakumari , Mariamman Thiruvizha ,
Kaapi , Sugamo Aayiram , Thunaiyiruppal Meenakshi ,
Kaapi , Summaa Saayaka , Kochu Kochu Santhoshangal (Malayalam) ,
Kaapi , Sunu oh yashodha , Live in Italy - ilaiyaraaja's music journey ,
Kaapi , Thanni Thotti  , Sindhu Bhairavi  ,
Kaapi , Thayum Naane Thanga Ila Maane , Engeyo Kaeta Kural    ,
Kaapi , Thumbee Vaa  , Olangal (Malayalam) ,
Kaapi , Yenaava  , Sankeerthana (Telugu) ,
Kadhambini , | S R2 G2 P D1 N1 S | S N1 D1 P G2 R1 S  , (A Jhankaradhwani Derivative !) ,
Kadhambini , Vellai Nirathoru , Ennai Vittu Pogaadhe ,
Kalasaveri  , | S R1 G2 P N2 S | S N2 P G2 R1 S  , (A Hanumathodi Derivative !) ,
Kalasaveri  , Neeya Azhaithadhu , Alai Osai ,
Kalasaveri  , Sandi Raaniye , Mannan (trace mix of D1 / M1) ,
Kalyana Vasandham , I S G2 M1 D1 N3 S | S N3 D1 P M1 G2 R2 S ,  ,
Kalyana Vasandham , Nenjil Ulla Kayam Onru , Rishimoolam ,
Kalyani  , | S R2 G3 M2 P D2 N3 S | S N3 D2 P M2 G3 R2 S  , (Mangalagaramaana ragam !) ,
Kalyani  , Aaraaro Aararo  , Anand  ,
Kalyani  , Adhisaya Nadam Idum Abhinaya Saraswathiyo , Sirayil Pootha Chinna Malar ,
Kalyani , Akkuthikkuthaana Vaayo , Kaliyoonjal (Malayalam) ,
Kalyani  , Amma Endrazhaikkatha  , Mannan  ,
Kalyani  , Arul Thavazhum , Guru Ramana Geetham ,
Kalyani  , Chamber Welcomes Thiyagaraja , How to Name It ,
Kalyani  , Charanam Bhava Karunamayi  , Sedhu (some deviations in charanams) ,
Kalyani  , Dhevan Thandha Veenai  , Unnai Naan Sandhithen (few anya swaras in Ist para) ,
Kalyani  , Ennai Oruvan Paada Sonnan  , Kumbakarai Thangaiyya  ,
Kalyani  , ila Vattam Kaetkattum  , My Dear Maarthaandan  (vintage raja number) ,
Kalyani  , Janani Janani  , Thai Moogambigai (bet there isn't a better kalyani song) ,
Kalyani , Kaatril Varum Geedhamae , Oru Naal Oru Kanavu (! Yet another massive kalyani)  ,
Kalyani  , Kalaivaaniye  , Sindhu Bhairavi  ,
Kalyani  , Konjam Sangeedham Kattru Thaa , Veetula Visheshanga (the charanams are a feast in kalyani) ,
Kalyani , Kottaara kettile , Friends (Malayalam) ,
Kalyani  , Malayoram Mayile  , Oruvar Vaazhum Aalayam  ,
Kalyani  , Mandhaara Poo  , Vinodhayathra (Malayalam) ,
Kalyani  , Manjal Veyil  , Nandu  ,
Kalyani  , Naan Enbathu Nee Allavo  , Soorasamhaaram  ,
Kalyani  , Naan Paada Varuvaai  , Udiri Pookal  ,
Kalyani  , Nadhiyil Aadum  , Kaadhal Oviyam  ,
Kalyani  , Nirpathuve Nadapathuve  , Bharathi  ,
Kalyani  , Om Namo Nama , Surya IPS (Telugu) ,
Kalyani , Poonkattinodum  , Poomukhappadiyil Ninneyum Kaathu (Malayalam) ,
Kalyani , Poovadikalil Alayum , Vyamoham ,
Kalyani  , Radha Azhaikiral , Therkkathi Kallan ,
Kalyani  , Siru Kootula Ulla Kuyilukku  , Paandi Naatu Thangam ,
Kalyani   , Sundari Kannal Oru Seidhi , Thalabadhi  (Blends raga Kosalam - R3 usage) ,
Kalyani , Suramodhamu , Aditya-369 (Telugu) ,
Kalyani  , Thalaatum Kaatre , Devan ,
Kalyani  , Unnai Naan Parkaiyil , Kannukoru Vannakili (shows many janya characteristics) ,
Kalyani , Va Kathirukka Neramillai  , Kathirukka Neramillai    ,
Kalyani  , Vaidhehi Raman  , Ilamai Kolangal  ,
Kalyani  , Vaishnava Janatho , Hey Ram ,
Kalyani  , Vandhal Mahalaxmiye  , Uyarndha Ullam  ,
Kalyani  , Vellai Pura Ondru  , Pudhu Kavidhai ,
Kalyani  , Vizhigal Meeno Mozhigal Theno  , Raagangal Maaruvadhillai ,
Kalyani  , Vizhiyae Vilakondru Yaetru , Thazhuvaadha Kaigal  ,
Kanakangi  , | S R1 G1 M1 P D1 N1 S | S N1 D1 P M1 G1 R1 S  , (the first melakarta raga !) ,
Kanakangi  , Mogam Enum Thee  , Sindhu Bhairavi (bending an un-bendable / stiff scale) ,
Karaharapriya  , | S R2 G2 M1 P D2 N2 S | S N2 D2 P M1 G2 R2 S  , (the raga best suited for folk music !) ,
Karaharapriya  , Aanenna Pennenna  , Dharmadurai ,
Karaharapriya  , Adukku Malli  , Aavaram Poo  ,
Karaharapriya  , Anandham Pongida Pongida , Sirayil Pootha Chinna Malar ,
Karaharapriya  , Enga Ooru Kavakaara , Enga Ooru Kavalkaaran (brings out folk face of the raga) ,
Karaharapriya  , Ilangaathu Veesudhe , Pithamagan  ,
Karaharapriya  , Kadalora Kavidhaiye  , Chinnavar ,
Karaharapriya  , Maapillaikki Kaalai Vayasu , Netrikkan  ,
Karaharapriya  , Maalai karukalil Solai Karunkuyil , Neethiyin Marupakkam (touches g3 and ni3) ,
Karaharapriya  , Olathumbathu , Pappayude Swantham Appoose (Malayalam)  ,
Karaharapriya  , Orae Oru Gramathilae , Orae Oru Gramathilae ,
Karaharapriya  , Poo Malarnthida Nadamidum Pon Mayile  , Tik Tik Tik  ,
Karaharapriya  , Poongatru Thirumbuma , Mudhal Mariyaadhai ,
Karaharapriya  , Thaana Vantha Santhaname  , Ooru Vittu Ooru Vanthu (You Couldn’t Ask for More) ,
Karaharapriya  , Thalaattu Maari Ponadhe , Unnai Naan Sandhithen  ,
Karaharapriya  , Thirunaveli Seemayile  , Thirunelveli ,
Karaharapriya  , Thooliyile Aada Vandha  , Chinnathambi ,
Karaharapriya  , Unnai Vaazhthavandhen , Unna Vazhthi Padugiren ,
Karaharapriya  , Vazha Vaikkum Kadhalukku , Aboorva Sagotharargal  ,
Karaharapriya  , Yaaru Yaaru  , Dharmathin Thalaivan  ,
Karnaranjani  , | S R2 G2 M1 G2 D2 S | S N2 D2 P M1 G2 R2 S  ,  ,
Karnaranjani  , Ilamai Enum Poongaatru  , Pagalil Oru Iravu  ,
Karnaranjani  , Naan Paadum Mouna Ragam  , Idhaya Koyil (M2 usage) ,
Karnaranjani  , Theertha Karaidhanilae , Thai Pongal (haunting stuff) ,
Kathyayini  , | S R2 G2 P D1 S | S D1 P G2 R2 S  ,  ,
Kathyayini  , Amma Amma Enthan Aaruyire , Uzhaipaali    ,
Kathyayini  , Jodi Nathigal  , Anbe Odi Vaa  ,
Kathyayini  , Vizhiyile Mani Vizhiyil Mouna Mozhi  ," Nooraavadhu Naal (with lot of anya swaras, Ni3, D2)   ",
Kedharam  , | S M1 G3 M1 P N3 S | S N3 P M1 G3 R2 S  ,  ,
Kedharam  , Pon Maalai Pozhudhu  , Nizhalgal  ,
Kedharam  , Sundari Neeyum Sundaran Nyanum  , Michael Madana Kama Rajan (a multi genre song) ,
Keeravani  , | S R2 G2 M1 P D1 N3 S | S N3 D1 P M1 G2 R2 S  , (research says the raga is good for your heart !) ,
Keeravani  , Aagaya Thamarai  , Naadodi Paatukaran  ,
Keeravani  , Aayiram Kodi Sooriyan Pole  , Karisakkaatu Poove  ,
Keeravani  , Adi Naan Pudicha Kiliye , Rasukutty (a gem in the raga !!) ,
Keeravani  , Alamaram Velamaram  , Senthooram  ,
Keeravani  , Alapanai Seiyyum Malai Pozhudhu , Pon Megalai ,
Keeravani  , Andha Vanatha Pola Manam  , Chinna Kounder (touches Ni2 slightly) ,
Keeravani  , Aridhaaratha Poosikolla  , Avatharam  ,
Keeravani  , Aruna Kirana  , Guru (Malayalam) ,
Keeravani  , Chinna Mani Kuyile , Amman Kovil Kizhakale (misses D1 but touches Ni2 !!) ,
Keeravani  , Dheem Thakita , Nammura Mandaara Hoove (Kannada) ,
Keeravani  , Dhinakku Dhinakku Dham , Urudhi Mozhi  ,
Keeravani  , Kanmaniyae Kanmaniyae Solluvadha Kaelu , Chinna Vaathiyaar ,
Keeravani  , Enadhu Ragam Mouna Ragam , Pondaatti Thevai  ,
Keeravani  , Enge Sellum Intha Paathai  , Sethu                                                     ,
Keeravani  , Ennai Thalatta Varuvalo , Kadhalukku Mariyadhai (a soft stunner) ,
Keeravani  , Ennule Ennule  , Valli (Mixes Ni2) ,
Keeravani   , Goods Vandiyile  , Kugumachimizh [Cool Interludes] ,
Keeravani  , Highways'le Speed Break ille  , Manasellam ,
Keeravani  , Idhayame Idhayame Ennai Marandhadhu  , Julee Ganapathy ,
Keeravani  , Ilavenil Idhu Vaigaasi Maasam  , Kaadhal Rojaave                     ,
Keeravani  , Jingidi Jingidi Unakku  , Guru Sishyan ,
Keeravani  , Kaalathai Vendra  , Uliyin Osai ,
Keeravani  , Kaatril Enthan  , Johny  ,
Keeravani  , Kadhal Oru Kolam  , Vaa Vaa Vasandhamae ,
Keeravani  , Kadha Pola Thonum Idhu Kadhaiyum Illa  , Veerathaalatu (staggering interludes) ,
Keeravani  , Kajuraho Kanavilor Sirpam  , Oru Naal Oru Kanavu ,
Keeravani  , Kalyana Pallakkil  , Kaliyoonjal (Malayalam) ,
Keeravani , Kan Malargalin Azhaipidhazh , Thai Pongal  ,
Keeravani  , Kanmanikku Vaazhthu , Annan  ,
Keeravani  , Kanne Inru Kalyana  , Aanazhagan  ,
Keeravani  , Keeravani Keeravani  , Paadum Paravaigal  ,
Keeravani , Keeravani , Anweshana  (Telugu) ,
Keeravani , Konjam Konjam , Maayakkannaadi ,
Keeravani , Kuilalo , Anumaanaspadam (Telugu) ,
Keeravani  , Kuyile Kuyile  , Kadhal Oviyam  ,
Keeravani   , Kuyilukku Koo Koo Koovida  , Friends ,
Keeravani  , Mala Karukalile , Enga Ooru Kavalkaaran (Mixes Ni2)  ,
Keeravani  , Malare Thendral Paadum Gaanam , Veetula Visheshanga  ,
Keeravani  , Malargalile Aaradhanai  , Karumbu Vil  ,
Keeravani  , Malayoram Maanguruvi  , Enga Thambi ,
Keeravani  , Malayoram Veesum Kaatru  , Paadu Nilave  ,
Keeravani  , Mamanoda Manasu Malliyappoo Pole , Uthama Raasa (beautifull song…also see the picturization) ,
Keeravani  , Manja Podi Theikayile , Shenbagame Shenbagame  ,
Keeravani  , Manjal Poosum  , Friends    ,
Keeravani  , Mannil Intha Kaadal  , Keladi Kanmani (Patdheep touches?) ,
Keeravani  , Marakkudayal , Manasinakkare (Malayalam) ,
Keeravani , Nandhavana Kuyilae , Ponnu Veetukkaran  ,
Keeravani  , Nadandhal Irandadi , Chembaruthi  ,
Keeravani  , Neethaane Neethaane  , Thaalaattu Paadava  ,
Keeravani  , Nenjukkule Innarunnu  , Ponnumani  ,
Keeravani  , Nila Adhu Vaanathu Melae , Nayagan (a very versatile usage of keeravani) ,
Keeravani  , Oh Papa Laali  , Idhayathai Thirudathe  ,
Keeravani  , Oliyile Therivadhu  , Azhagi (Mixes Ni2i) ,
Keeravani  , Oora Therinjikiten Ulagam Purinjikiten  , Padikaadhavan (touches ni2) ,
Keeravani  , Oru Kaadhal Dhevadhai , Saindhaadamma Saindhaadu ,
Keeravani  , Oru Kili Urugudhu , Anandha Kummi ,
Keeravani  , Oru Muthukili  , Thayamma  ,
Keeravani  , Oru Thulir Onnu Arumbuthu  , Thodarum                                                     ,
Keeravani  , Oru Porkaalam Thodangum , Kasthuri Maan  ,
Keeravani  , Paadi Parantha Kili  , Kizhakku Vaasal (touches Ga3 / Ma2) ,
Keeravani  , Poo Pookum Maasam , Varusham 16 ,
Keeravani  , Poongaatre Ini Podhum ," Padicha Pulla (belter of a tune, and awesome rendition !!!) ",
Keeravani  , Poongodi Dhaan Poothadhamma , Idhayam ,
Keeravani  , Poovay Virinju  , Atharvam (Malayalam) ,
Keeravani  , Povoma Oorgolam  , Chinnathambi  ,
Keeravani  , Priyasaki oh Priyasaki , Gopura Vasalile  ,
Keeravani  , Pularikkinnam , Friends (Malayalam) ,
Keeravani  , Raja Raja Sozhan Naan  , Rettai Vaal Kuruvi  ,
Keeravani , Rasathi Manasule , Raasave Unna Nambi ,
Keeravani  , Rotoram Paatu Satham  , En Mana Vaanil ,
Keeravani  , Siru Siru Siragugalil , Konji Pesalam ,
Keeravani   , Sittu Parakudhu Kuthaalathil  , Nilave Mugam Kaatu ,
Keeravani   , Suttri Varum Ulagathile  , Raajavin Ramanamaalai ,
Keeravani  , Thalukki Thalukki  , Kizhakku Vasal (Mixes Ni2) ,
Keeravani  , Thamara Kuruvikku , Achuvinte Amma (Malayalam) ,
Keeravani  , Thanga Changili  , Thooral Ninnu Pochu  ,
Keeravani , The Fourth Track of the album , How to Name It ,
Keeravani  , Thendral Kaatre Konjam Nillu  , Eeramaana Rojaave ,
Keeravani  , Thevaram Nokkunnunde , Rasathanthram (Malayalam) ,
Keeravani  , Thuliyo Thuli Muthu Thuli , Kathirukka Neramillai ,
Keeravani  ," Un Kuthama, En Kuthama  ", Azhagi  ,
Keeravani  , Un Nenja Thottu Sollu , Rajadhi Raaja  ,
Keeravani  , Unna Nenache Pattu Padichen  , Aboorva Sagotharargal  ,
Keeravani  , Unnai Naan Ariven  , Guna  ,
Keeravani  , Vaanam Adhirave  , Ramana  ,
Keeravani  , Vanathilirubdhu Kudhichi Vandhena , Poonthotam ,
Keeravani  , Veenaikku Veenai Kunju  , Ellame En Raasathan  ,
Keeravani  , Vennilavukku Vaanatha  , Thaalaattu Paadava  ,
Khamas  , | S M1 G3 M1 P D2 N2 S | S N2 D2 P M1 G3 R2 S  ,Some definitions also allow Ni3 ,
Khamas  , Kootathile Kovil Pura  , Idhaya Kovil ,
Khamas  , Naan Pesa Vandhen , Palooti Valartha Kili ,
Khamas  , Pallaviye Charanam  , Oruvar Vaazhum Aalayam                                   ,
Khamas  , Ponnil Vanam  , Villupaatukkaaran  ,
Kundalavarali  , | S M1 P D2 N2 D2 S | S N2 D2 P M1 S  ,  ,
Kundalavarali  , Azhagi Nee Paerazhagi  , Enga Ooru Paatukaran  ,
Kundalavarali  , Adi Maana Maduraiyilae , Kovil Kaalai  ,
Kundalavarali  , Puttu Puttu Vaikattuma , illam ,
Lalitha  , | S R1 G3 M1 D2 N3 S | S N3 D2 M1 G3 R1 S  ,  ,
Lalitha  , Amma Janani Charanaalayam Nee  , Ilaiyaraajavin Geethanjali (will cleanse ur being)            ,
Lalitha  , Idhazhil Kadhai  , Unnal Mudiyum Thambi  ,
Lalitha , Lalita Priya Kamalam , Rudraveena (Telugu) ,
Lalitha  , Sengamalam Sirikkidhu  , Dhavani Kanavugal (Uses Ga2 in charanams) ,
