Ragam  , Song  ,Movie Name  ,
Lalitha  , Thirumagal Un Mugam Paarka Vendum  , Veera  ,
Lalitha  , Vanakuyile Kuyil Tharum  , Priyanka ,
Lathaangi  , | S R2 G3 M2 P D1 N3 S | S N3 D1 P M2 G3 R2 S  ,  ,
Lathaangi  , Aadum Padham Thozha , Pon Megalai ,
Lathaangi  , Chinna Rasave  , Walter Vetrivel ,
Lathaangi  , Ennai Thodarndhu  , Maamiyaar Veedu ,
Lathaangi  , Thogai Ila Mayil Aadi Varugudhu  , Payanangal Mudivadhillai (trace M2 usage) ,
Lathaangi  , Vanamellam Senbagapoo (female version) , Naadodi Pattukaaran ,
Lavanthika , | S R2 M1 P N3 S | S N3 P M1 R2 S  ,  ,
Lavanthika , Aathadi Paavada Kaathada , Poo Vilangu (weak hearts just call it brindhavana saranga) ,
Lavantipriya  , | S R1 M1 P D1 S | S D1 P M1 R1 S  , Differs from Malahari - no gandharam in the avarohanam  ,
Lavantipriya  , Mouna Ragam  , Kolangal (only possible to ilaiyaraja !!) ,
Maand , | S G3 M1 P D2 S | S N3 D2 P M1 G3 R2 S  ,  ,
Maand , Machaan Un Machiniya , Raman Abdulla ,
Maand , Vanna Chindhu Vandhu Vilaiyaadum , Kovil Kaalai ,
Madhukauns  , | S G2 M2 P N2 S | S N2 P M2 G2 S  ,  ,
Madhukauns  , Nalam Vaazha Ennalum  , Marubadiyum (Uses Dha2 & Ri2) ,
Madhyamavathi  , | S R2 M1 P N2 S | S N2 P M1 R2 S  ,  ,
Madhyamavathi  , Aagaya Gangai  , Dharma Yudham  ,
Madhyamavathi  , Aala Marathu Kuyilae , Annan  ,
Madhyamavathi  , Ariro Araro , Indiran Chandhiran                                                ,
Madhyamavathi  , Adi Pennae Ponoonjal Aadum  , Mullum Malarum  ,
Madhyamavathi  , Ammamma  , Thalaattu Padava ,
Madhyamavathi  , Anandham Then Sindhum  , Mann Vasanai  ,
Madhyamavathi  , Arule Arul Maniye  , Kavalai Padathe Sagodhara  ,
Madhyamavathi  , Azhagaana Manjapura , Ellame En Raasathan (bliss this one) ,
Madhyamavathi  , Azhagiya Thirumaganae  , Rajarishi  ,
Madhyamavathi , Bhoodyaaviyaa Habba Habba , Boomi Geetha (Kannada) ,
Madhyamavathi  , Chittu Chittu Kuruvikku , Azhaghi  ,
Madhyamavathi  , Eeramana Rojave  , Ilamaikalangal  ,
Madhyamavathi  , Ejamaan Kaaladi Manneduthu  , Ejaman  ,
Madhyamavathi  , En Kalyana Vaibhogam  , Azhaghe Unnai Aaradhikiren ,
Madhyamavathi  , Halo Guru , Nirnayam (Telugu) ,
Madhyamavathi  , Kannil Ilam , Aayiram Nilave Vaa ,
Madhyamavathi , Kathirum Kothi , Man Of The Match (Malayalam) ,
Madhyamavathi  , Kavithai Paadu Kuyilae  ,Thendralae Ennai Thodu (Mixes Brindavana Saranga) ,
Madhyamavathi  , Kumbam Karai Sertha Thangayya  , Kumbakarai Thangaiyya  ,
Madhyamavathi  , Kuyile Kuyile  , Aan Paavam (bubbling with enthusiasm) ,
Madhyamavathi  , Kuyile Kuyile Kuyilakka , En Bommukutty Ammaavukku ,
Madhyamavathi  , Mangalam Nerunnu  , Alliyilam Poovo (Malayalam) ,
Madhyamavathi  , Maragadha Kutti , Chinna Durai ,
Madhyamavathi  , Muthu Muthu  , Nammura Mandaara Hoove (Kannada) ,
Madhyamavathi  , Nila Kayidhu ," Sakalakala Vallavan (touches of sri ragam, sriranjani) ",
Madhyamavathi  , Nee Thane Enthan  , Ninaivellam Nithya  ,
Madhyamavathi  , Poo Arumbuthu  , Kutti  ,
Madhyamavathi  , Pon Meni Urugudhe , Moonram Pirai ,
Madhyamavathi  , Pon Vaana Poongavil , Vaalibamae Vaa Vaa ,
Madhyamavathi  , Ponnu Veetu Kaararae Kelunga , Ponnu Veetukkaran  ,
Madhyamavathi  , Puthu Ponnu Mapillai , Kaadhal Rojaave                     ,
Madhyamavathi  , Sembaruthi Penoruthi , Raman Abdulla ,
Madhyamavathi  , Sevanthi Pookalil Seidha Veedu , Mella Pesungal ,
Madhyamavathi  , Solaikuyile  , Ponnu Oorukku Pudhusu  ,
Madhyamavathi  , Suvvi Suvvi , Swathi Muthyam (Telugu) ,
Madhyamavathi  , Thaalattu Pillai Ennai  , Achchaani  ,
Madhyamavathi  , Thanga Nilavukkul Nilavondru , Rickshaw Maama ,
Madhyamavathi  , Thazham Poovae Vaasam  , Kai Kodukum Kai  ,
Madhyamavathi  , Thulli Thulli  , Sippikkul Muthu  ,
Madhyamavathi  , Vanamellam Senbagapoo (male version) , Naadodi Pattukaaran ,
Madhyamavathi  , Vanna Pandhai Thottu Vilayaada  , Chinna Vaathiyaar ,
Madhyamavathi  , Vennilavu Kodhipadhenna , Chinna Mapillai ,
Malahari  , | S R1 M1 P D1 S | S D1 P M1 G3 R1 S  ,  ,
Malahari  , Srigananaadhaa  , Kaatrukkenna Veli ,
Malahari  , Lambodhara Lakumikara  , Alaigal Oiyvathilai  ,
Malayamarutham  , | S R1 G3 P D2 N2 S | S N2 D2 P G3 R1 S  ,  ,
Malayamarutham  , Aalolam Peelikavadi Theril , Aalolam (Malayalam)  ,
Malayamarutham  , Kanmani Nee Vara  , Thendrale Ennai Thodu  ,
Malayamarutham  , Kodi Inbam Meni Yengum , Nenjil Aadum Poo Ondru ,
Malayamarutham  , Oomai Nenjin Sondham  , Manidhanin Marupakkam ,
Malayamarutham  , Poojaikaaga Vaadum Poovai  , Kaadhal Oviyam  ,
Malayamarutham  , Thendral Ennai Muthamittathu  , Oru Odai Nadiyagirathu ,
Malkauns  , | S G2 M1 D1 N2 S | S N2 D1 M1 G2 R2 S  ,  ,
Malkauns  , Composer's Breath  , Nothing But Wind (Ragamalika towards end) ,
Malkauns  , Sadha Sadha Unnai  , Raajavin Ramanamaalai ,
Manirangu  , | S R2 M1 P N2 S | S N2 P M1 G2 R2 S  ,  ,
Manirangu  , Subharaagame En Sugabhogam Neeyae  , Kanni Raasi  ,
Mayamalawagowlai  , | S R1 G3 M1 P D1 N3 S | S N3 D1 P M1 G3 R1 S  , (the first raga that is taught for carnatic students !) ,
Mayamalawagowlai  , Alla Un Aanai Padi  , Chandralekha  ,
Mayamalawagowlai  , Andhi Varum Neram  , Mundhanai Mudhichu  ,
Mayamalawagowlai  , Anthapurathil Oru Maharani  , Deepam  ,
Mayamalawagowlai  , Appanendrum Ammaiendrum  , Guna                                               ,
Mayamalawagowlai  , Aradi Suvaru Dhaan  , Idhu Namma Bhoomi (haunting charanams !!)  ,
Mayamalawagowlai  , Arumb Arumba Saram Thodutha  , Chinnathayi  ,
Mayamalawagowlai  , Chinna Kuyile Kuyile  , Manasellam ,
Mayamalawagowlai  , En Thayenum Koyilai  , Aranmanai Kili  ,
Mayamalawagowlai  , Enna Paatu Paada  , Chakkalathi (Naadhanamakriya?) ,
Mayamalawagowlai  , Enakinai Yaaringe  , Ivan ,
Mayamalawagowlai  , Enga Ooru Laila Laila , Karagaatakari ,
Mayamalawagowlai  , Enge Naan Kanbaen  , Sadhanai  ,
Mayamalawagowlai  , Gnana Thangamae , Raajagopuram ,
Mayamalawagowlai  , Idho Idho En Nenjile  , Vattathukkul Sathuram ,
Mayamalawagowlai  , Ilam Kadhal Veenai  , Vellai Pura Onru  ,
Mayamalawagowlai  , Jigi Jigi  , Chettu Kindha Pleader  (Telugu) ,
Mayamalawagowlai  , Kaadhal Kavithaigal  , Gopura Vasalile  ,
Mayamalawagowlai  , Kaadhal Maharani  , Kaadhal Parisu                                                   ,
Mayamalawagowlai  , Kalise Prathi , Aalapana  (Telugu) ,
Mayamalawagowlai  , Kan Parum Devi , Kokkarako  ,
Mayamalawagowlai  , Kanava Idhu Unmaya  , Aruvadai Naal  ,
Mayamalawagowlai  , Kenu Mayangeeyo , Kallukondoru Pennu (Malayalam) ,
Mayamalawagowlai  , Kottu Kali Kottu  , Chinnavar  ,
Mayamalawagowlai  , Kuyila Pudichu  , Chinnathambi  ,
Mayamalawagowlai  , Maanin Iru Kangal Konda  , Maapillai (don’t miss the first 6 seconds of prelude) ,
Mayamalawagowlai  , Machchi Mannaru  , Ennuyir Thozhan  (a versatile composition !) ,
Mayamalawagowlai  , Madhura Marikozhundhu  , Enga Ooru Patukaran  ,
Mayamalawagowlai  , Manadhil Urudhi Vendum , Manadhil Urudhi Vendum  ,
Mayamalawagowlai  , Manjal Nilavukku  , Mudhal Iravu  ,
Mayamalawagowlai  , Mariyamma Mariyamma , Karagaatakaran  ,
Mayamalawagowlai  , Masaru Ponne Varuga  , Thevar Magan  ,
Mayamalawagowlai  , Mudhdhutho Srungaara , Dharma Kshethram (Telugu) ,
Mayamalawagowlai  , Nandri Sollave Enakku  , Udan Pirappu     ,
Mayamalawagowlai  , Neeye Gadhiyamma , Chinna Thurai  ,
Mayamalawagowlai  , Niyana Thangame , Raja Gopuram ,
Mayamalawagowlai  , Onapputhattu Bullakku Vaangi Tharen  , Chinna Jameen ,
Mayamalawagowlai  , Oru Chiri Kandal , Ponmudi Puzhayorathu ,
Mayamalawagowlai  , Poo Pole Un Punnagaiyil  , Kavarimaan ,
Mayamalawagowlai  , Poonkathave Thaazhthiravai  , Nizhalgal  ,
Mayamalawagowlai  , Poova Eduthu Oru   , Amman Kovil Kizhakaale  ,
Mayamalawagowlai  , Rama Namam Oru Vedame  , Sri Raghavendra  ,
Mayamalawagowlai  , Rasathi Rasathi  , Kanna Unai Thedugiren  ,
Mayamalawagowlai  , Samigale Samigale Sondha Kadhai Kelunga , En Purushan Thaan Enakku Mattum Thaan  ,
Mayamalawagowlai  , Sivagami Nenapinile , Kili Petchu Ketkava (a blinder of a tune from IR !!) ,
Mayamalawagowlai  , Sollaal Aditha Sundari , Chinna Kounder (touches dha2 slightly)  ,
Mayamalawagowlai  , Sorgathil Nikka Nikka  , Rajasthan  ,
Mayamalawagowlai  , Thayundu Thandhaiyundu , Kovil Kaalai (a soul rendering song) ,
Mayamalawagowlai  , The Third Track of the Album  , How to Name It ,
Mayamalawagowlai  , Thennangeetrum Thendral Kaatrum , Mudivilla Arambam ,
Mayamalawagowlai  , Ullukkulla Chakaravarthi  , Panakkaaran ,
Mayamalawagowlai  , Uyirae Uyirae Urugadhae  , Oruvar Vaazhum Aalayam  ,
Mayamalawagowlai  , Vaanam Idi Idikka  , Unna Ninaichen Paatu Padichen ,
Mayamalawagowlai  , Varaverkumo En Raajakumari , Pachakuthira ,
Mayamalawagowlai  , Vayasu Vandha Valibanukku  , En Mana Vaanil ,
Mayamalawagowlai  , Yamaho Nee Yama , Jagadeka Veerudu Athiloka Sundari (Telugu) ,
(Mecha) bowli , | S R1 G3 P D1 S | S D1 P M1 G3 R1 S  ,  ,
(Mecha) bowli , Senthaalam Poovil  , Mullum Malarum  ,
Mohana Kalyani  , | S R2 G3 P D2 S | S N3 D2 P M2 G3 R2 S  , (Simple…Mohanam plus Kalyani !) ,
Mohana Kalyani  , Enadhu Udalum Uyirum Porulum  , Raajavin Ramanamaalai ,
Mohana Kalyani  , Geetha Sangeetha  , Anbae Sangeetha  ,
Mohana Kalyani  , Kaalai Thendral Paadi Varum , Uyarndha Ullam (uses D1 in charanam !!) ,
Mohana Kalyani  , Kelada Manidava  , Bharathi  ,
Mohana Kalyani , Krishna Nuvvu , Shivshankar (Telugu) ,
Mohana Kalyani , Mudhal Mutham Mogam , Pudhir ,
Mohana Kalyani , Naan Sirithaal Deepavali , Nayagan ,
Mohana Kalyani  , Oh Party Nalla Party Dhaan  , Idhayam ,
Mohana Kalyani  , Paattu Thalaivan Padinal , Idhaya Kovil (watch out for the hamsadhwani phrase!!) ,
Mohana Kalyani  , Paarijaadha Poove , Ellame En Raasathan  ,
Mohana Kalyani  , Thenmalli Poove , Thyagam (trace of maand in charanams) ,
Mohana Kalyani  , Thirutheril Varum Silayo  , Naan Vaazha Vaippen  ,
Mohanam  , | S R2 G3 P D2 S | S D2 P G3 R2 S  , (a raga designed for both love & devotion !) ,
Mohanam , Aalolam Kili Thopilae ," Siraichaalai (uses M2, Ni3 of kalyani) ",
Mohanam , Aandaalalo Namo , Jagadeka Veerudu Athiloka Sundari (Telugu) ,
Mohanam , Aasai Nenjin Kanavugal Valarpirai , Mugathil Mugam Paarkalam ,
Mohanam  , Aathoram Kaathaada  , Engeyo Kaeta Kural ,
Mohanam , Aattirambile Kumbile ," Kaalapaani (Malayalam) (uses M2, Ni3 of kalyani) ",
Mohanam  , Abc Nee Vaasi  , Oru Kaidiyin Dairy (watch the rhythm patterns) ,
Mohanam  , Achachacho Penmai Poovache , Udhayam ,
Mohanam  , Adi Elachi Elachi Kozhaichi Kozhaichi  , Maharasan                ,
Mohanam  , Azhagaana Nam Paandi Naatinilae , Pudhupatti Ponnuthaayi ,
Mohanam , Athe Neevu , Abhinandana  (Telugu) ,
Mohanam , Cheri Yashodakku , Swarna Kamalam (Telugu) ,
Mohanam  , Enakkoru Magan Pirappan , Annanukku Je ,
Mohanam  , Enga Maharanikku  , Thalaimurai  ,
Mohanam  , Geetham Sangeetham  , Kokkarako  ,
Mohanam , Goro Gorokana , Boomi Geetha (Kannada) ,
Mohanam  , Gundumalli Gundumalli  , Solla Marandha Kadhai ,
Mohanam  , Idhayam Oru Kovil  , Idhayakovil  ,
Mohanam  , Indha Ammanukku  , Deiva Vaaku (appadi podu !!!) ,
Mohanam  , Indha Poovukoru Arasan  , Poovarasan ,
Mohanam  , Iru Paravaigal Malai Muzhuvadhum , Niram Maradha Pookal ,
Mohanam , Janapadha Ammodu , Usire (Kannada) ,
Mohanam  , Kanmaniye Kaadal  , Aarilirindu Arubathu Varai  ,
Mohanam  , Kannan Oru Kai Kuzhandhai , Badrakaali (uses Ni3 in avarohanam) ,
Mohanam  , Kasthoori Manae  , Pudhumai Penn (Diluted With Kalyani)  ,
Mohanam  , Kathirundhen Thaniye , Rasamagan ,
Mohanam  , Kekaliyo Kekaliyo , Kasthuri Maan  ,
Mohanam  , Ketkudhadi Koo Koo , Kattumarakaaran ,
Mohanam  , Kukku Koo Koovum  , Valli  ,
Mohanam  , Kurinji Malarin  , Azhaghe Unnai Aaradhikiren ,
Mohanam  , Malligai Malai Katti , Pudhiya Ragam (Mohanam for a Sad Mood!) ,
Mohanam  , Manjum Kulirum , Sandhyakku Virinja Poovu (Malayalam) ,
Mohanam  , Meenkodi Theril  , Karumbuvil  ,
Mohanam  , Meluru Maaman Melaga Pakuraan , Makkal Aatchi ,
Mohanam  , Naal Thorum Endhan Kannil , Dhevadhai ,
Mohanam  , Naan Oru Ponnoviyam  , Kannil Theriyum Kadhaigal  ,
Mohanam  , Naan Thanga Roja  , Time  ,
Mohanam  , Naan Undhan Thaayaga Vendum  , Ullasa Paravaigal  ,
Mohanam  , Nilavu Thoongum Naeram  , Kunkumachimizh (Diluted With Kalyani)  ,
Mohanam  , Ninnukkori  , Gharshana (Telugu) ,
Mohanam  , Ninnukkori Varnam  , Agni Nakshatiram  ,
Mohanam ," Oilaaley Hoiyaarae Hoiyee, Yamuna Theerey ", Yaathra (Malayalam) ,
Mohanam  , Om Kaarade Kande , Nammura Mandaara Hoove (Kannada) ,
Mohanam  , Oru Kanam Oru Yugamaaga , Nadodi Thendral  ,
Mohanam  , Oru Ragam Padalodu , Anandha Ragam ,
Mohanam  , Oru Thanga Rathathil  , Dharma Yudham  ,
Mohanam  , Oru Vaarthai Pesu ," Unknown (if someone knows the film name, tip me) ",
Mohanam  , Poovil Vandu  , Kadhal Oviyam  ,
Mohanam  , Pottu Vacha Kiliye  , Poovarasan ,
Mohanam  , Raadhe En Raadhe  , Japaanil Kalyaanaraaman ,
Mohanam  , Rela Rela Rela , Anumaanaspadam (Telugu) (a celebration of music) ,
Mohanam  , Saada Maada Pechukellam , Karagaatakari ,
Mohanam  , Thamtha Theemtha  , Pagalil Oru Nilavu  ,
Mohanam  , Vaan Pole Vannam  , Salangai Oli  ,
Mohanam  , Vandhadhe  , Kizhakku Vaasal  ,
Mohanam  , Varuga Varuga Ezhilae  , Pondaatti Thevai  ,
Mohanam  , Varuga Varugavae , Manaivi Ready ,
Mohanam  , Vayasu Pulla Vayasu Pulla  , Annan ,
Mohanam  , Ve Vela Gopemella , Saagar Sangamam (Telugu) ,
Mohanam , Ve Velaa Varnalaa , Sankeerthana (Telugu) ,
Mohanam , Veene Veene Veenakkunje , Aalolam (Malayalam)  ,
Mohanam  , Vel Muruganukku Mottai Onnu  , Puyal Paadum Pattu ,
Naadhanamakriya , | S R1 G3 M1 P D1 N3 | N3 D1 P M1 G3 R1 S 'N3 , A Nishadhanthya raga (starts and ends in Nishadham) ,
Naadhanamakriya , Endhan Pon Vannamae , Naan Vaazha Vaippen  ,
Naadhanamakriya , Kannin Maniyae Kannin Maniyae , Manadhil Urudhi Vendum  ,
Naadhanamakriya , Oor Ora Pogum Intha Udambu , Kaakai Chiraginile (what a masterpiece !!) ,
Naadhanamakriya , Veetukoru Maganapola , Ponnu Oorukku Pudhusu  ,
Nagandhini  , | S R2 G3 M1 P D3 N3 S | S N3 D3 P M1 G3 R2 S  ,  ,
Nagandhini  , Alapanai  , Ethanai Konam Ethanai Parvai  ,
Nagandhini  , Varudhu Varudhu Ilam Kaatru , Brahma  ,
Nalinaganthi  , | S G3 R2 M1 P N3 S | S N3 P M1 G3 R2 S  , Sarasangi derivative (reduces excess sugar from blood) ,
Nalinaganthi  , Endhan Nenjil Neengaadha  , Kalaignan ,
Natabhairavi  , | S R2 G2 M1 P D1 N2 S | S N2 D1 P M1 G2 R2 S  ,  ,
Natabhairavi , Aa Devarilli Maaguvaa , Boomi Geetha (Kannada) ,
Natabhairavi  , Aaraaro Paattu Paada , Pondaatti Thevai (what a gem) ,
Natabhairavi  , Aasaiya Kathula Thoodhu Vittu  , Johny  ,
Natabhairavi  , Aathu Metula  , Gramathu Athiyaayam ,
Natabhairavi  , Aattin karayorathe , Rasathanthram (Malayalam) ,
Natabhairavi  , Andhi Mazhai Megam  , Nayagan  ,
Natabhairavi  , Azhaghi Vara Soru Thara , Uliyin Osai  ,
Natabhairavi  , En Iniya Pon Nilaave  , Moodupani ,
Natabhairavi  , Endhan Kannil Yezhulangal , Guru ,
Natabhairavi  , Engirundho Ilamkuyilin  ," Brahma (Charanam touches Ni3, a typical IR move !) ",
Natabhairavi  , Hey I Love You , Unnai Naan Sandhithen (music far ahead of its times) ,
Natabhairavi  , Hey Indhira Oorvasiya  , Aduthaathu Albert ,
Natabhairavi  , Ilamaikor Vegam Undu , Oru Naal Oru Kanavu  ,
Natabhairavi  , Ilampani Thuli Vizhum Neram , Aaradhanai (trace touches of Ni3) ,
Natabhairavi  , Indha Kadal Seiyum Velai , Kangalin Vaarthaigal   ,
Natabhairavi  , Kaalai Nera Raagamae , Raasave Unna Nambi ,
Natabhairavi  , Kaatukili Kaatukili , Karagaatakari ,
Natabhairavi  , Kaatule Kambangaatile , Raajakumaran  (a casually set sweet tune) ,
Natabhairavi  , Kaadhal Neethaana , Time  ,
Natabhairavi  , Kannae Navamaniye Unna Kaanaama , En Bommukutty Ammaavukku ,
Natabhairavi  , Kannan Vandhu Paadugindraan  , Rettai Vaal Kuruvi    ,
Natabhairavi  , Maama Un Ponna Kodu , Rajadhi Raaja  ,
Natabhairavi  , Madai Thiranthu  , Nizhalgal  ,
Natabhairavi  , Manadaase Hakkiyaagi , Nammura Mandaara Hoove (Kannada) ,
Natabhairavi  , Mandram Vandha Thendrallukku  , Mouna Ragam (touches Ni3 and D2) ,
Natabhairavi  , Maniye Mani Kuyile , Nadodi Thendral  ,
Natabhairavi   , Muthirai Ippodhu Kuthidu Thappaadhu  , Uzhaipaali    ,
Natabhairavi   , Neramidhu Neramidhu Nenjiloru Paatezhudha , Rishimoolam ,
Natabhairavi  , Oh Butterfly Butterfly  , Meera (touches D2 in charanams) ,
Natabhairavi  , Oorellam Samiyaga , Deiva Vaaku  ,
Natabhairavi  , Oorurangum Nerathil  , Kanna Unai Thedugiren ,
Natabhairavi  , Oru Naal  , Devadai  ,
Natabhairavi  , Panam Mattum Vazhkaiya  , Solla Marandha Kadhai ,
Natabhairavi  , Pani Vizhum Iravu , Mouna Ragam ,
Natabhairavi  , Pudhu Rootula Thaan , Meera ,
Natabhairavi  , Putham Pudhu Kalai , Alaigal Oiyvathilai  ,
Natabhairavi  , Raaku Muthu Raaku  , Yejamaan  ,
Natabhairavi  , Sangeetha Megam , Udhaya Geedham ,
Natabhairavi  , Sola Ilankuyilae Azhaga Tholirangum Kaviriyae , Annanukku Je ,
Natabhairavi  , Solli Vidu Vellinilavae , Amaidhi Padai ,
Natabhairavi  , Then Madurai Vaigai Nadhi , Dharmathin Thalaivan  ,
Natabhairavi  , Then Paandi Seemayilae  , Nayagan  ,
Natabhairavi  , Thulli Thirindhadhoru , Endrum Anbudan (a staggeringly simple classic) ,
Natabhairavi  , Unna Nambi Nethiyilae , Chittukkuruvi ,
Natabhairavi  , Vizhiyilae Malarndhadhu , Bhuvana Oru Kelvikkuri (a classic song) ,
Naatai  , | S R3 G3 M1 P D3 N3 S | S N3 P M1 R3 S  ,  ,
Naatai  , Mahaganapathim  , Sindhu Bhairavi  ,
Naatai  , Unai Thedum Ragam Idhu , Pon Megalai ,
Natakapriya  , | S R1 G2 M1 P D2 N2 S | S N2 D2 P M1 G2 R1 S  ,  ,
Natakapriya  , Nenje Gurunadharin  , Mogamull  ,
Nayaki  , | S R2 M1 P D2 N2 D2 P S | S N2 D2 P M1 R2 G2 R2 S  ,  ,
Nayaki  , Varanam Aaayiram  , Keladi Kanmani  ,
Neelambari  , | S R2 G3 M1 P D2 P N3 S | S N3 P M1 G3 R2 G3 S  , (a raga that will put you to sleep !) ,
Neelambari  , Anbe Naan Annan  , Naan Sigappu Manithan  ,
