Ragam  , Song  ,Movie Name  ,
Neelambari  , Varam Thantha Samikku  , Sippikkul Muthu ,
Neelambari  , Vatapathra Sayikki , Swathi Muthyam (Telugu) ,
Neethimathi  , | S R2 G2 M2 P D3 N3 S | S N3 D3 P M2 G2 R2 S  ,  ,
Neethimathi  , En Kanavinai Kel Nanba  , Dhesiya Geetham ,
Neethimathi  , Oh Prema Devathe , Gulabi (Kannada) ,
Neethimathi  , Ulagame Nee Manidhanai  , Ivan  ,
Paavani  , | S R1 G1 M2 P D2 N3 S | S N3 D2 P M2 G1 R1 S  ,  ,
Paavani  , Paartha Vizhi Paarthabadi  , Guna  ,
Pahadi  , | S R2 G3 P D2 P D2 S | N3 D2 P G3 M1 G3 R2 S 'N3 'D2 'P 'D2 S  ,  ,
Pahadi  , Amma Sonna Aariraro , Solla Marandha Kadhai ,
Pahadi  , Chinna Chinna Solleduthu , Raajakumaran (class song) ,
Pahadi  , Chola Vala Naadu , Uliyin Osai  ,
Pahadi  , Engae En Jeevanae , Uyarndha Ullam  ,
Pahadi  , Ennodu Paatu Paadungal , Udhaya Geedham ,
Pahadi  , Indha Maan Undhan Sontha Maan , Karagaatakaran  ,
Pahadi  , Marugo Marugo Marugayi , Vetri Vizha  ,
Pahadi , Meghame Thoodhaagha Vaa  , Kannan Oru Kaikuzhandhai  ,
Pahadi , Mellaiyonnu Paadi , Manasinakkare (Malayalam) ,
Pahadi , Mounamaana Neram , Salangai Oli  ,
Pahadi , Nadu Saamathilae Saamandhi Poo , Thirumathi Pazhanichamy ,
Pahadi , Nethu Varaikkum , Kasthuri Maan  ,
Pahadi , Nilavondru Kandaen En Jannalil , Kairaasikaaran ,
Pahadi , Ninaithadhu Yaaro Needhanae , Paatukoru Thalaivan ,
Pahadi  , Ore Naal Unai Naan  , Ilamai Oonjalaadugiradhu  ,
Pahadi  , Pogudhae Pogudhae , Kadalora Kavidhaigal ,
Pahadi  , Poo Poothadhu Thottam Yaar Pottadhu , Mumbai Express ,
Pahadi  , Seer Kondu Vaa , Naan Paadum Padal  ,
Pahadi  , Unnai Thedi Thedi , Konji Pesalam ,
Pahadi  , Vaa Vennila Unnaithaanae  , Mella Thirandhadhu Kadhavu ,
Pahadi  , Vaan Megangale  , Puthiya Vaarpugal  ,
Pahadi  , Vaigai Nadhiyoram , Rickshaw Maama ,
Pahadi  , Yethetho Yennam Valarthen  , Punnagai Mannan  ,
Panthuvarali  , | S R1 G3 M2 P D1 N3 S | S N3 D1 P M2 G3 R1 S  ,  ,
Panthuvarali  , Enna Varam Vendum  , Nanthavana Theru  ,
Panthuvarali  , Gumthalakidi Gumma Gummandhan , Ashwamedham (Telugu) ,
Panthuvarali  , Kaadhal Ennum Kaaviyam  , Vattathukkul Sathuram ,
Panthuvarali  , Kangalukkul Ennai Ezhudhu , Thandhuvitten Ennai ,
Panthuvarali  , Modern Concerto (Title Track) , Raja Paarvai (Mind Boggling !!) ,
Panthuvarali  , Piraiye Piraiye , Pithamagan ,
Panthuvarali  , Raguvara Nannu , Isai Paadum Thendral ,
Panthuvarali  , Rojavai Thaalattum Thendral  , Ninaivellam Nithya  ,
Panthuvarali  ,The Sixth Track of the Album  , How to Name It ,
Patdheep  , | N3 S G2 M1 P N3 P S | S N3 D2 P M1 G2 R2 S 'N3 S  , (Hindustani Counterpart of Gowrimanohari) ,
Patdheep  , Kanna Varuvaaya  , Manadhil Urudhi Vendum  ,
Patdheep  , Oh Endhan Vaazhvile , Unakaagavae Vazhgiren  ,
Patdheep  , Oru Kaaviyam Arangerum Neram , Aruvadai Naal (Heavenly !!) ,
Patdheep  , Padum Vanambadi , Naan Padum Padal ,
Pinakini  , | S R1 M1 P D3 N3 S | S N3 D3 P M1 R1 S  , (Derivative of Melakartha Thanarupi) ,
Pinakini  , Naa Andhang Pirithi , Prema Raaga Haadu Gelathi (Kannada) ,
Poornachandrika  , | S R2 G3 M1 P D2 P S | S N3 P M1 R2 G3 M1 R2 S  ,  ,
Poornachandrika  , Maanida Sevai Throgama  , Unnal Mudiyum Thambi    ,
Puriya Dhanashri  , | N3 R1 G3 M2 D1 N3 S | R1 N3 D1 P M2 G3 M2 R1 G3 R1 S  ,"(Arohanam Omits Sa, Pa. Stress on `ma ga ri sa' ) ",
Puriya Dhanashri  , Ninnai Charan Adaindhen  , Bharathi  ,
Pushpalathika  , | S R2 G2 M1 P N2 S | S N2 P M1 G2 R2 S  , (Sudhadhanyasi plus Ri2 !) ,
Pushpalathika  , Masi Maasam Aalana Ponnu  , Dharmadurai  ,
Pushpalathika  , Mella Mella Ennai Thottu , Vaazhkai  ,
Punnagavarali , | N2 S R1 G2 M1 P D1 N2 | N2 D1 P M1 G2 R1 S N2 ,  ,
Punnagavarali , Aadidum Peigala , Aduthaathu Albert ,
Punnagavarali , Aadum Paambirukkudhu , illam  ,
Ragavardhini  , | S R3 G3 M1 P D1 N2 S | S N2 D1 P M1 G3 R3 S  ,  ,
Ragavardhini  , Abinayam Kaatugindra , Uliyin Osai  ,
Ragavardhini  , Manam Kanindhu  , Mandolin Srinivas Plays ilaiyaraaja's classics ,
Ragavardhini  , Pattu Viral Thottuvittadhal ," Dhanush (scale, rather than the raga) ",
Ragavardhini  , Sabdhamayi  , Sooryan (Malayalam) ,
Ragavardhini  , Unai Kaanum Bodhu  ," En Mana Vaanil (scale, rather than the raga) ",
Ramani  , | S G3 M2 P D1 N3 S | S N3 D1 P M2 G3 S  , (Panthuvarali Sans the rishabham) ,
Ramani , Andhi Mazhai Pozhigiradhu , Raaja Paarvai  ,
Ramapriya  , | S R1 G3 M2 P D2 N2 S | S N2 D2 P M2 G3 R1 S  ,  ,
Ramapriya  , Kamalam Paada Kamalam  , Moga Mull  ,
Ramapriya  , Thom Thom  , Oorellam Un Paatu (don’t miss this song)                                                       ,
Ranjani  , | S R2 G2 M2 D2 S | S N3 D2 M2 G2 S R2 G2 S  ,  ,
Ranjani  , Kadhal Deepam Onru  , Kalyana Raman  ,
Rasikapriya  , | S R3 G3 M2 P D3 N3 S | S N3 D3 P M2 G3 R3 S  ,  ,
Rasikapriya  , Aganthayil Aduvadha  ," Uliyin Osai (charanams, shruthibedham to M.M.Gowlai) ",
Rasikapriya  , Sangeethame  , Kovil Pura  ,
Rasikaranjini  , | S R1 G3 P D2 S | S D2 P G3 R1 S  , (Malayamarudham sans Ni2 !) ,
Rasikaranjini  , Amuthae Thamizhae  , Kovil Pura  ,
Rasikaranjini  , Ethilum Ingu Iruppan  , Bharathi  ,
Rasikaranjini  , Nila Kuyilae Unnodu Naan , Magudi  ,
Rathnaganthi  , | S R2 G3 M2 P N3 S | S N3 P M2 G3 R2 S  ,  ,
Rathnaganthi  , Kungumam Manjalukku  , Enga Mudalali  ,
Reethigowlai  , | SG2R2G2M1N2D2M1N2N2S | SN2D2M1G2M1PM1G2R2S   ( this raga is tough to dilute !) ,  ,
Reethigowlai  , Chinna Kannan  , Kavikuyil  ,
Reethigowlai  , Meetatha Oru Veenai  , Poonthottam  ,
Reethigowlai  , Raman Kadhai Kelungal , Sippikkul Muthu ,
Reethigowlai  , Thalaiyai Kuniyum  , Oru Odai Nadhiyagirathu  ,
Revagupthi , | S R1 G3 P D1 S | S D1 P G3 R1 S  , (a Mayamalavagowlai derivative..) ,
Revagupthi , Kozhi Koovum Nerathile , Vanna Vanna Pookal  ,
Revathi  , | S R1 M1 P N2 S | S N2 P M1 R1 S  , (a raga with stern and grim flavour !) ,
Revathi  , Adadaa Adangaadha Arakka Kaigalil  , Pithamagan ,
Revathi  , Amma Azhage , Kadhal Oviyam ,
Revathi  , Durga Durga , Priyanka ,
Revathi  , Kanavu Ondru Thondrudhe , Oru Odai Nadhiyagirathu  ,
Revathi  , Sangeetha Jaathi Mullai  , Kadhal Oviyam (starts with alaapanai in sivaranjani) ,
Rishabhapriya  , S R2 G2 M2 P D1 N2 S I S N2 D1 P M2 G2 R2 S ,  ,
Rishabhapriya  , Kaali Perungaya Dabba  , Mandhira Punnagai  ,
Rishivani  , | S R2 G2 M1 P N3 S I S N3 P M1 G2 R2 S ,  ,
Rishivani  , Ennadhaan Sugamo Nenjile  , Maapillai ,
Rishivani  , Ilaiya Nilave Ilaiya Nilave  , Ponnu Veetukkaran  ,
Rishivani  , Nilavin Amudhu Ozhuga , Ilaiyavan ,
Rishivani  , Raja Magal Rojal Magal , Pillai Nila ,
Rishivani , Sumam Prathi Sumam Sumam , Maharishi (Telugu) ,
Rishivani  , Vaaraayo Unakke Saran Naangale  , Athma ,
Rishivani  , Kaamakshi Karuna Vilasini , Ilaiyaraajavin Geethanjali          ,
Rukmambari  , | S R1 G3 P N3 S  |  S N3 P G3 R1 S ,  ,
Rukmambari  , Sri Siva Sudha  , Karpoora Mullai  ,
Rukmambari  , Sri Siva Sudha  , Ente Sooryaputhrikku (Malayalam) ,
Saavithri , | S G3 M1 P N2 S  |  S N2 P M1 G3 S ,  ,
Saavithri , Antha Randoi Randi , Chinnabbayi (Telugu) ,
Saavithri , Chithira Sevvaanam Sirikka Kandaen , Kaatrinile Varum Geetham  ,
Saavithri , Pudhiya Poovidhu  , Thendralae Ennai Thodu  ,
Saindhavi  , | N2D2N2SR2G2M1PD2N2 | D2PM1G2R2SN2D2N2S  ,  ,
Saindhavi  , Chinna Chinna Rathiname  , Sakthivel  ,
Sallapam  , | S G3 M1 D1 N2 S | S N2 D1 M1 G3 S ,  ,
Sallapam  , Isayarasi Ennaalum , Thai Mookaambigai  ,
Samudhrapriya  , | S R2 G2 M2 P N2 S | S N2 P M2 G2 R2 S ,  ,
Samudhrapriya  , Jal Jal Jal Salangai Kulunga Oru Devadhai Vanthaal  , Ponnuketha Purushan  ,
Samudhrapriya  , Kannama Kaadhal Ennum Kavidhai Solladi  , Vanna Vanna Pookal ,
Saramathi  , | S R2 G2 M1 P D1 N2 S | S N2 D1 M1 G2 S  ,  ,
Saramathi  , Paadariyen Padipariyen  , Sindhu Bhairavi  ,
Saramathi  , Mari Mari Ninnae , Sindhu Bhairavi (saint thyagaraja used kambhodhi !) ,
Saranga  , | S R2 S P M2 P D2 N3 S  | S D2 P M2 R2 G3 M1 R2 S  ,  ,
Saranga  , Kaadhalil Maatamal  , Parvathi Ennai Paradi (what a beauty) ,
Saranga  , Oru Dhevadhai Vandhadhu  , Naan Sonnadhe Sattam  ,
Saranga Tharangini , | S R2 M2 P D2 N3 S | S N3 D2 P M2 R2 S  ,  ,
Saranga Tharangini  , Shri Mathru Bhutheshwari , Guru Ramana Geetham ,
Saranga Tharangini  , Isaiyil Thodangudhamma  , Hey Ram  ,
Saranga Tharangini  , Sorgame Endralum  , Ooru Vittu Ooru Vandhu  ,
Saranga Tharangini  , Thendral Vandhu Ennai Thodum , Thendrale Ennai Thodu  ,
Sarasangi  , | S R2 G3 M1 P D1 N3 S | S N3 D1 P M1 G3 R2 S  ,  ,
Sarasangi  , Ellorum Sollum Pattu  , Marubadiyum  ,
Sarasangi  , Endrendrum Aanandame  , Kadal Meengal  ,
Sarasangi  , Malligaye Malligaye , Periya Veetu Pannakaran (Don’t miss the prelude) ,
Sarasangi  , Meenamma Meenamma  , Rajathi Raja (Electric BGMs !!)                                        ,
Sarasangi  , Muthu Muthu  , Periya Veetu Pannakaran  ,
Sarasangi  , Muthu Natraamam , Thiruvasagam in symphony  ,
Sarasangi  , Pudhusu Pudhusu  , Manidha Jaathi  ,
Sarasangi  , Rajanodu Rani  , Sathi Leelavathi (gripping fusion of east & west) ,
Sarasangi  , Thaa Thanthana Kummi Kotti  , Adhisaya Piravi  ,
Saraswathi , | S R2 G2 M2 P D2 N2 S | S N2 D2 P M2 G2 R2 S  ,  ,
Saraswathi , Veena Vani , Pon Megalai ,
Senchuruti , | P' D2' N2' S R2 G3 M1 P | P M1 G3 R2 S N2' D2' P'  ," Used in Kavadi Chindu, has a good folk flavour. ",
Senchuruti , Aatukkutti Muttai Ittu  , 16 Vayadhinile ,
Senchuruti , Anbu Enum Oru Mandhiram  , Sri Raghavendra  ,
Senchuruti , Kaadhalichu Paaru Kiliyae , Thanga Thaamaraigal ,
Senchuruti , Kaanankuruvikki Kalyanamaa , Vaazha Ninaithal Vaazhalaam ,
Senchuruti , Vanna Vanna Solleduthu , Senthamizh Paatu  ,
Senchuruti , Vethala Vethala Vethalayo , Rosappu Ravikkakaari ,
Shankarabharanam  , | S R2 G3 M1 P D2 N3 S | S N3 D2 P M1 G3 R2 S  , (the raga with western flavour  - Gamakkam Prone!) ,
Shankarabharanam    , Aadungal Padungal , Guru ,
Shankarabharanam    , Ada Veetukku Veetukku  , Kizhakku Vaasal ,
Shankarabharanam  , Alapol Velapol  , Ejaman  ,
Shankarabharanam  , Anjali Anjali  , Anjali (a majestic song) ,
Shankarabharanam  , Annan Avan Kannan Illae , Ponnu Veetukkaran  ,
Shankarabharanam  , Apdi Pakaradhunna Venam  , Ivan (prelude / interludes use anya swaras) ,
Shankarabharanam  , Appaavukku Paiyyan Vandhu , Chinna Kuyil Paadudhu ,
Shankarabharanam  , April Mayilae Pasumayae illae , Idhayam ,
Shankarabharanam  , Azhaghu Aayiram  , Ullasa Paravaigal  ,
Shankarabharanam    , Chinna Maharaani Sirikkum Sirippu  , Kutty ,
Shankarabharanam  , Dhillubar Jaane , Kalaignan ,
Shankarabharanam  , En Pathara Maathu , En Bommukutty Ammaavukku (lovely number in the raga) ,
Shankarabharanam  , Enga Ooru Kaadhala Pathi  , Pudhu Paattu ,
Shankarabharanam  , Endhu Paranjaalum , Achuvinte Amma (Malayalam) ,
Shankarabharanam  , Germaniyin Sendhaen Malarae , Ullasa Paravaigal  ,
Shankarabharanam  , Kanmani Anboda  , Guna  ,
Shankarabharanam  , Kaattu Vazhi , Adhu Oru Kana Kaalam ,
Shankarabharanam  , Kasthoori Pottu En Kadhalikku , Konji Pesalam ,
Shankarabharanam  , Konjam Thira Konjam Thira , Oru Naal Oru Kanavu  ,
Shankarabharanam  , Kuzhaloodhum Kannanukku , Mella Thirandhadhu Kadhavu ,
Shankarabharanam  , Indha Kaadhal Vandhu Paduthum Paadu , Vaa Vaa Vasandhamae ,
Shankarabharanam  , Indha Minminikki Kannil Oru , Sigappu Rojaakal ,
Shankarabharanam  , Malai En Vedhanai Kootuthadi  , Sethu  ,
Shankarabharanam  , Malayala Karaiyoram  , Rajadhi Raaja  ,
Shankarabharanam  , Mamaavukku Kudumma kudumma , Punnagai Mannan (intricate composition) ,
Shankarabharanam  , Manjal Neerattu  , illam  ,
Shankarabharanam  , Mutham Endral Ennavendru , Paatu Vaathiyar                   ,
Shankarabharanam  , Naadirukkum Nelamayile  , Ullam Kavarntha Kalvan (Pure Delight to the Ears) ,
Shankarabharanam  , Nalla Velli Kizhamaiyile , Sakkarai Thevan ,
Shankarabharanam  , Nammava Thappu Pannina  , Aandan Adimai  ,
Shankarabharanam  , Nan Yerikarai Melirundhu , Chinnathayi (Mixes Ni2 Brilliantly) ,
Shankarabharanam  , Nethu Vara Yaaroda Nee Irundhaalum , Vaazhga Valarga  ,
Shankarabharanam  , Nila Kaayum Neram Saranam  , Chembaruthi  ,
Shankarabharanam  , Onnu Rendu Moonu Naalu , Dharmadurai ,
Shankarabharanam  , Paadha Kolusu Paattu , Thirumathi Pazhanichamy (maand touches?) ,
Shankarabharanam  , Paadi Vaa Thendrale , Kokkarako (Listen to this when your chips are down!) ,
Shankarabharanam  , Paakuradhum Moraikaradhum , Alai Osai ,
Shankarabharanam  , Pacha Mala Poovu , Kizhakku Vasal ,
Shankarabharanam  , Pakkathile Nee Irundhum , Chinna Thurai  ,
Shankarabharanam  , Pala Poo Mazha , Kochu Kochu Santhoshangal (Malayalam)  ,
Shankarabharanam  , Pattu Poovae Mettu Paadu , Chembaruthi ,
Shankarabharanam  , Podi Nadaiya Poravarae , Kadalora Kavidhaigal (slightly touches D1 & N2) ,
Shankarabharanam  , Ponmane Sangeetham  , Naan Sigappu Manithan  ,
Shankarabharanam  , Poongatrilae  , Paattu Paadava  ,
Shankarabharanam  , Poove ilaiya Poove  , Kozhi Koovudhu (timeless fusion classic) ,
Shankarabharanam  , Pudhu Maapillaikki , Aboorva Sagotharargal  ,
Shankarabharanam  , Pudhucheri Katcheri  , Singaravelan  ,
Shankarabharanam  , Raajakumara Raajakumara , Raajakumaran ,
Shankarabharanam  , Saami Kodutha Varam , Poomani ,
Shankarabharanam  , Singaara Pennorothi  , Oruvar Vaazhum Aalayam  ,
Shankarabharanam  , Solai Malare , Paatu Vaathiyar                   ,
Shankarabharanam  , Sutti Sutti Un Vaala Konjam Surutti Kolladi , Chinna Kounder (Mixes Ni2) ,
Shankarabharanam  , Thenae Thenpandi Meenae , Udhaya Geetham  ,
Shankarabharanam  , Vachaalum Vaikaama , Micheal Madana Kamarajan (Awesome number) ,
Shankarabharanam  , Vachikkava Unna Mattum , Nallavanukku Nallavan (Hip from the word GO !!) ,
Shankarabharanam  , Vaasamalli Poovu Poovu , Sevvandhi (Kalyani touches too) ,
Shankarabharanam  , Velanjirukku Solakaadu , Raajagopuram ,
Shankarabharanam  , Vizhiyil Vizhi Modhi , Kadhalukku Mariyadhai  ,
Shankarabharanam  , Yerikkara Poongatre  , Thooral Ninnu Pochu  ,
Shankarabharanam  , Yezhu Kundrudai  , Ezhumalaiyan Magimai  ,
Shanmugapriya  , | S R2 G2 M2 P D1 N2 S | S N2 D1 P M2 G2 R2 S  , (raga best suited for devotional feel !) ,
Shanmugapriya  , Abhishega Nerathil  , Azhaghe Unnai Aaradhikiren ,
Shanmugapriya  , Kaadhal Kasakuthaiya  , Aan Paavam  ,
Shanmugapriya  , Majunu Allithaa Marubhoomi , Usire (Kannada) ,
Shanmugapriya  , Ooru Vittu Ooru Vanthu  , Karagaatakaran  ,
Shanmugapriya  , Raajadhi Raaja Un Thandhirangal  , Mannan (prelude / interludes use anya swaras) ,
Shanmugapriya , Shiva Malli Poove , Friends (Malayalam) ,
Shanmugapriya  , Sollayo Vaai Thiranthu  , Moga Mull  ,
Shanmugapriya  , Thakida Thathimi  , Saagar Sangamam (Telugu) ,
Shanmugapriya  , Thakida Thathimi  , Salangai Oli  ,
Shanmugapriya  , Tham Thana Tham Thana  , Pudhiya Varpugal ,
Shanmugapriya  , The Fifth Track of the Album , How to Name It ,
Shanmugapriya  , The First Track of the Album , Nothing But Wind  ,
Shanmugapriya  , Vengaya Sambarum  , Panner Pushpangal  ,
Shree Ragam  , | S R2 M1 P N2 S | S N2 P D2 N2 P M1 R2 G2 R2 S  ,  ,
Shree Ragam  , Alli Ilam Poovo , Mangalam Nerunnu (Malayalam) ,
Shree Ragam  , Kandaen Engum Poomagal  , Kaatrinile Varum Geetham  ,
Shree Ragam  , Solam Vedhaikayile  , 16 Vayadhinile (A carnatic folk song this !!) ,
Shree Ragam  , Saamakozhi Koovudhamma , Ponnu Oorukku Pudhusu  ,
Shyam Kalyan , | 'N3 S R2 M2 P N3 S' | S' N3 D2 M2 P M2 R2 G3 M1 R2 G3 'N3 S  ,  ,
Shyam Kalyan , Nee Oru Kadhal Sangeedham , Nayagan  ,
Simmendhramadhyamam  , | S R2 G2 M2 P D1 N3 S | S N3 D1 P M2 G2 R2 S  ,  ,
Simmendhramadhyamam  , Abinayam Kaatu  , Vidiyum Varai Kaathiru ,
Simmendhramadhyamam  , Anandha Ragam  , Panneer Pushpangal  ,
Simmendhramadhyamam  , Arul kann Paarvai Kiaikaaho , Aanazhagan  ,
Simmendhramadhyamam  , En Poove Pon Poove , Pappayude Swantham Appoose (Malayalam) ,
Simmendhramadhyamam  , Enai Enna Seidhai  , Ivan (Ragamalika towards the end) ,
Simmendhramadhyamam  , Ennai Ketkum Kelviyai , Kasthoori Maan ,
Simmendhramadhyamam  , Idhayame Idhayame  , Idhayam ,
Simmendhramadhyamam  , Kaatrodu Kuzhalin  , Kodai Mazhai  ,
Simmendhramadhyamam  , Madhana Moha Rupa Sundari  , Indru Poi Naalai Vaa  ,
Simmendhramadhyamam  , Nee Pournami  , Oruvar Vaazhum Aalayam  ,
Simmendhramadhyamam  , Niyabagam illaiyo , Priyanka ,
Simmendhramadhyamam  , Oru Kanam Aagilum  , En Arugil Nee Irundhal ,
Simmendhramadhyamam  , Paadi Thirindha En Thozhi  , Kaakai Chiraginile ,
Simmendhramadhyamam  , Saara Yeh Aalam , Shiva (Hindi) ,
Simmendhramadhyamam  , Thalaatum Poongaatru Naan Allava , Gopura Vasalile (a grim raga bows down to IR's command) ,
Sindhu Bhairavi   , | S R2 G2 M1 G2 P D1 N2 S | N2 D1 P M1 G2 R1 S N2 S  ,  ,
Sindhu Bhairavi  , Aasa Adhigam Vachu  , Marubadiyum ,
Sindhu Bhairavi  , Aatama Sadhiratama  , Captain Prabhakaran  ,
Sindhu Bhairavi  , Adi Mathalatha  , Mallu Veti Minor ,
Sindhu Bhairavi  , Akkam Pakkam Parada  , Unnal Mudiyum Thambi  ,
Sindhu Bhairavi  , Ammaanna Summa illada , Thiruppumunai (kalakkal tune) ,
Sindhu Bhairavi  , Amman Kovil Kumbham Inge  , Aranmanai Kili  ,
Sindhu Bhairavi  , Annakili Unna Theduthe  , Annakili  ,
Sindhu Bhairavi  , Annal Gandhi , Dhesiya Geetham ,
Sindhu Bhairavi  , Annamalai Ramanaandi , Ramana Geetham ,
Sindhu Bhairavi  , Arunamalai Guru Ramana  , Raajaavin Ramanamaalai ,
Sindhu Bhairavi  , Bommukutty Ammavukku  , En Bommukutty Ammaavukku ,
Sindhu Bhairavi  , Chinna Kuyil Oru Pattu Padudhu , Chinna Kuyil Paadudhu (one of the best sindhu bhairavis) ,
Sindhu Bhairavi  , En Kaaviriye Kanneer Edharkku , Enga Ooru Maapilla ,
Sindhu Bhairavi  , En Mana Vaanil Siragai Virikkum  , Kaasi (Uses Ga3) ,
Sindhu Bhairavi  , Enakena Oruvarum illamal Ponalum , Thaalatu ,
Sindhu Bhairavi  , Enna Marandhalum , Kadhal Saadhi (Jam packed with emotion !!!) ,
Sindhu Bhairavi  , Enna Satham Indha Neram  , Punnagai Mannan  ,
