Ragam  , Song  ,Movie Name  ,
Sindhu Bhairavi  , Ennamma Kannu Sowkyama  , Mr.Bharath                      ,
Sindhu Bhairavi   , Eppudeppudeppudani Adigina  , Nirnayam (Telugu) ,
Sindhu Bhairavi  , Inji Idupazhaga  , Thevar Magan  ,
Sindhu Bhairavi  , Jagada Jagada , Geethanjali (Telugu) ,
Sindhu Bhairavi  , Kadalile Ezhumbura  , Chembaruthi (What a Song !!) ,
Sindhu Bhairavi  , Kadhalile Tholvi  , Chembaruthi  ,
Sindhu Bhairavi  , Kalyana Maalai Kondaadum Penne  , Pudhu Pudhu Arthangal  ,
Sindhu Bhairavi  , Kalyana Saelai Unadhaagum Vaelai , Ambigai Neril Vandhaal ,
Sindhu Bhairavi   , Karigipoyanu , Maranamridangam (Telugu) ,
Sindhu Bhairavi  , Konchi Karayalle  , Poomukhappadiyil Ninneyum Kathu (Malayalam)          ,
Sindhu Bhairavi  , Kutta Kutta Kuniyiran , Thanga Thaamaraigal ,
Sindhu Bhairavi  , Maane Thene Katti Pudi  , Udhaya Geetham  ,
Sindhu Bhairavi  , Machaanukku Vethala Madichi , Aalappirandhavan ,
Sindhu Bhairavi  , Madha Un Kovilile  , Achchaani  ,
Sindhu Bhairavi  , Mamarathu Kuyilu , Raja Rajadhaan ,
Sindhu Bhairavi  , Mani Osai Kettu  , Payanangal Mudivathillai  ,
Sindhu Bhairavi  , Maratha Vachavan Thanni Oothuvaan  , Panakaaran ,
Sindhu Bhairavi  , Muthu Mani Maala  , Chinna Kounder (you may meditate over this song) ,
Sindhu Bhairavi  , Muthu Mani Muthu Mani  , Adharmam ,
Sindhu Bhairavi  , Naan Oru Sindhu  , Sindhu Bhairavi  ,
Sindhu Bhairavi  , Nenu Veithki , Anumaanaspadam (Telugu) ,
Sindhu Bhairavi  , Nilave Mugam Kaatu  , Ejaman ,
Sindhu Bhairavi  , Nilavu Paatu Nilavu Paatu  , Kannukkul Nilavu  ,
Sindhu Bhairavi  , Oh Vennilave  , Aananda Kummi  ,
Sindhu Bhairavi   ," Oorukkoru Katchiyum, Perukkoru Latchiyam  ", Ramana ,
Sindhu Bhairavi  , Oru Naalum Unai  , Ejaman (a musical feast in sindhubhairavi) ,
Sindhu Bhairavi  , Oru Sandhana Kaatukkulle , Ellame En Raasadhan  ,
Sindhu Bhairavi   , Padhiyai Vittu Pirindha  , Kaadhal Saadhi  ,
Sindhu Bhairavi  , Ponnapola Aatha , Ennai Vittu Pogaadhe (oh a beauty..uses just avarohanam !!) ,
Sindhu Bhairavi  , Poongatru Pudhidhanathu  , Moondram Pirai (Touches M2 and Ga3) ,
Sindhu Bhairavi  , Poovar Senni Mannan , Thiruvasagam in symphony  ,
Sindhu Bhairavi  , Pottalu Kaatula Ponnu Onnu Paarthiya  , Kaadhal Saadhi ,
Sindhu Bhairavi   , Punniyam Thedi Kaasikkupovar  , Kaasi  ,
Sindhu Bhairavi  , Ram Ram Hey Hey Ram Ram , Hey Ram  ,
Sindhu Bhairavi  , Serndhu Vazhum Neram  , Thodarum  ,
Sindhu Bhairavi  , Shenbagame Shenbagame  , Enga Ooru Paatukkaran  ,
Sindhu Bhairavi , Snehathin Poonchola , Pappayude Swantham Appoose (Malayalam) ,
Sindhu Bhairavi  , Sola Pasungiliye , En Raasavin Manasilae  ,
Sindhu Bhairavi  , Theeraadha Vilayaattu Pillai  , Kaatrukkenna Veli ,
Sindhu Bhairavi  , Then Paandi Thamizhae  , Paasa Paravaigal ,
Sindhu Bhairavi  , Thendral Vandhu Theendum Bodhu  , Avatharam  ,
Sindhu Bhairavi  , Thol Mela Thol Mela  , Poomani (Uses Ga3) ,
Sindhu Bhairavi  , Valaiyosai Kala  , Sathya (A musical celebration..Will take ur breath away. ) ,
Sindhu Bhairavi  , Vellimanik Kinnathile  , Dharmathin Thalaivan  ,
Sindhu Bhairavi  , Vidiya Vidiya Nadanam  , Idhayathai Thirudaathe  ,
Sindhu Bhairavi  , Viralil Sudhi Meetava  , Nandavana Theru  ,
Sindhu Bhairavi  , Yaar Thoorigai  ," Paaru Paru Pattanam Paaru (really, out of the world)                                                  ",
Sindhu Bhairavi  , Yaetri Vaitha Kuthu Vilakku , Vellaiyathevan ,
Sindhu Ramakriya  , | S G3 M1 P D1 N3 S | S N3 P D1 P M1 G3 S  , (a mayamalawagowlai derivative !) ,
Sindhu Ramakriya  , Sudha Maadhurya  , Maragadha Veenai ,
Sivaranjani  , | S R2 G2  P D2 S I S D2 P G2 R2 S ,  ,
Sivaranjani , Abbani Tiyyani , Jagadeka Veerudu Athiloka Sundari (Telugu) ,
Sivaranjani , Adhi Emaindhi , Aradhana  (Telugu) ,
Sivaranjani , Adhi Kaalai Nera Kanavil , Naan Sonnadhe Sattam (touches M2 and N2) ,
Sivaranjani  , Adi Aathaadi  , Kadalora Kavidhaigal  ,
Sivaranjani  , Ennana Paada Padutharan  , Aandan Adimai  ,
Sivaranjani , Jaabilamma , Shivshankar (Telugu) ,
Sivaranjani  , Kathirundhu  , Vaideghi Kaathirundhal  ,
Sivaranjani  , Kudagu Malai Kaatril  ," Karagatakaran (mishra sivaranjani, so the experts say! ) ",
Sivaranjani  , Kuyil Paatu  , En Raasavin Manasilae  ,
Sivaranjani  , Manjal Poosum  , Sakkarai Thevan ,
Sivaranjani  , Melle Melle  , Apaaratha (Malayalam) ,
Sivaranjani  , Naan Pooveduthu Vaikkanum , Naanum Oru Thozhilaali ,
Sivaranjani  , Needhaane Naal thorum  , Paatu Vaathiyar                   ,
Sivaranjani , Neeve Amaraswarame , Gharshana (Telugu) ,
Sivaranjani  , Oh Priya Priya  , Idhayathai Thirudaathe  ,
Sivaranjani  , Oru Aalam Poovu Athipoova  , Senthooram                   ,
Sivaranjani  , Paattu Cholli Paada Cholli  , Azhaghi     ,
Sivaranjani  , Penmanasu Azhamunnu  , En Raasavin Manasilae  ,
Sivaranjani  , Pon Manae  , Oru Kaidhiyin Dairy  ,
Sivaranjani  , Ponnavanippadam , Rasathanthram (Malayalam) ,
Sivaranjani , Preethisuve Preethisubha , Usire (Kannada) ,
Sivaranjani  , Punnai Vanathu Kuyile  , Muthu  Kalai (Vintage stuff from raja) ,
Sivaranjani  , Puzhayorathil , Atharvam (Malayalam) ,
Sivaranjani  , Raja Raja Dhaan  , Oru Oorula Oru Raajakumari ,
Sivaranjani  , Solai Pushpangalae  , Ingaeyum Oru Gangai  ,
Sivaranjani  , Unna Vitta  , Manaivi Ready ,
Sivaranjani  , Unnai Thaanae  , Nallavanukku Nallavan (interludes use anya swaras) ,
Sivaranjani  , Va Va Anbae  , Agni Nakshatiram  ,
Sivaranjani  , Valli Valli Ena  , Deiva Vaaku (charanam mostly Mohanam's Ga3 !!) ,
Sivaranjani  , Vanuyarndha Solaiyile , Idhaya Kovil ,
Sivaranjani  , Velli Mani Thottil Katta  , Thalaimurai  ,
Sivaranjani  , Yemma Yemma Thalli Nillu  , Thodarum  ,
Sriranjani  , | S R2 G2 M1 D2 N2 S | S N2 D2 M1 G2 R2 S  ,  ,
Sriranjani  , Chinnanjiru Vennilavu  , Endrum Anbudan ,
Sriranjani  , Kannan nee en isai naadha Oviyam  , Ivan ,
Sriranjani  , Naadham Ezhundhadhadi  , Gopura Vaasalile  ,
Sriranjani  , Nadha Vinodhangal , Salangai Oli (just the pallavi alone is sriranjani) ,
Sriranjani  , Nalladhor Veenai Seidhaey , Orae Oru Graamathile ,
Sriranjani  , Oru Mandhara Poo  , Chinna Jameen (trace usage of Pa in pallavi !) ,
Sriranjani  , Oru Ragam Tharadha Veenai , Unnai Vaazthi Paadugiren  ,
Sriranjani  , Pagalile Oru Nilavinai  , Amman Kovil Kizhakaale  ,
Sriranjani  , Saami En Thaali Kodi , Shenbagame Shenbagame (a sweet gem in this raga.) ,
Sriranjani  , Vandhadhu Vandhadhu , Kili Petchu Ketkava ( !!! how simple can a tune get?) ,
Sriranjani  , Vasantha Nilave , Sooryan (Malayalam) ,
Sriranjani  , Vennilavin Perai Maatrava  , Ramana ,
Srothaswini  , | S G2 M1 P N3 S | S N3 P M1 G2 S  , (Sudhadhanyasi's Ni3 counterpart !) ,
Srothaswini  , Jai Chiranjeeva Jagadeka Veera , Jagadeka Veerudu Athiloka Sundari (Telugu) ,
Srothaswini  , Oh Vasantha Raaja  , Neengal Kaettavai     ,
Srothaswini  , Poojaiketha Poovidhu , Needhaana Antha Kuyil ,
Srothaswini  , Sindhiya Venmani  , Poonthota Kavalkaaran     ,
Subhapanthuvarali  , | S R1 G2 M2 P D1 N3 S | S N3 D1 P M2 G2 R1 S  , (the raga creates gloomy effect !) ,
Subhapanthuvarali  , Ambilikkalayum , Atharvam (Malayalam) ,
Subhapanthuvarali  , Aayiram Thamarai Motukkale  , Alaigal Oiyvathilai  ,
Subhapanthuvarali  , Alaigalil Midhakudhu , Andha Oru Nimidam (Mixes Bhavapriya) ,
Subhapanthuvarali  , Azhakindran Madhavan  , Sri Raghavendra  ,
Subhapanthuvarali  , Dhagamae Undanathe  , Getti Melam  ,
Subhapanthuvarali  , Ellorodaya Vaazhkaiyilum , Pattukkoru Thalaivan (mixes M1) ,
Subhapanthuvarali  , Enge Nimmadhi Nimmadhi  , Nadigan  ,
Subhapanthuvarali  , Enna Enna Kanavu Kandayo  , Valli ,
Subhapanthuvarali  , Enna Petha Aathannu , Karagaatakari ,
Subhapanthuvarali  , Kooda Porandha Selvame  , Kizhakkum Merkkum (Musical Mirattal !!!) ,
Subhapanthuvarali  , Moonu Mudichaala Muttala Aanen , Amman Kovil Kizhakaale  ,
Subhapanthuvarali  , Nethirundha Ulagam  , Bharani  ,
Subhapanthuvarali  , Shiva Karuda , Kochu Kochu Santhoshangal (Malayalam) ,
Subhapanthuvarali  , Thali Enbadhinge , Dhuruva Nakshathiram ,
Subhapanthuvarali  , Thangachi Thangachi Enge Pora  , Kutty  ,
Subhapanthuvarali  , Theerthakarai Orathile  , Theertha Karaiyinile  ,
Subhapanthuvarali  , Urakka Kathudhu Kozhi , Ejamaan ,
Subhapanthuvarali  , Vaa Veliyae Intha  , Paadu Nilaavae  ,
Subhapanthuvarali  , Vaikaraiyil  , Payanangalmudivathillai  ,
Sudhadhanyasi  , | S G2 M1 P N2 S | S N2 P M1 G2 S  , (Suits both Carnatic and Western styled Songs) ,
Sudhadhanyasi  , Alli Billi Kallalaa Raave , Chettukinda Pleader (Telugu) ,
Sudhadhanyasi  , Anandha Kuyilin Paatu , Kaadhalukku Mariyaadhai  ,
Sudhadhanyasi  , Andharangam Yavume  , Ayiram Nilave Vaa  ,
Sudhadhanyasi  , Ayiram Malargale Malarungal , Niram Maradha Pookal ,
Sudhadhanyasi  , Balapam Patti , Bobbil Raja  (Telugu) ,
Sudhadhanyasi  , Chinna Chinna Mottu Meedhilae , Ninaikka Therindha Manamae ,
Sudhadhanyasi  , Deepangal Pesum , Devadai  ,
Sudhadhanyasi  , Dhagam Edukira Neram , Enakkaaga Kaathiru ,
Sudhadhanyasi  , Ellorukkum Nalla Kaalam  , Marubadiyum                             ,
Sudhadhanyasi  , Enna Solli Paaduvadho  , En Mana Vaanil ,
Sudhadhanyasi  , Ente Pularkaalam , Garjanam (Malayalam) ,
Sudhadhanyasi  , Ennoda Ulagam Veru Unnoda Ulagam Veru  , Kizhakkum Merkkum  ,
Sudhadhanyasi  , Ghallu Ghallu , Swarnakamalam (Telugu) ,
Sudhadhanyasi  , Hele Koogilee , Nammura Mandaara Hoove (Kannada) ,
Sudhadhanyasi  , Hey Unnai Thaane , Kaadhal Parisu (superb westernization of the raga)                                            ,
Sudhadhanyasi  , Ilaya Nadhi Iniya Rathi  , Manasellam ,
Sudhadhanyasi  , Kaadhal Vanilae  , Rasayya  ,
Sudhadhanyasi  , Kaalai Nera Kaatre , Bhagawathipuram Railway Gate ,
Sudhadhanyasi  , Kaalaiyil Ketadhu Koyil Mani  , Senthamizh Paatu  ,
Sudhadhanyasi  , Kala Kalakkum Maniyosai  , Eeramana Rojave  ,
Sudhadhanyasi  , Kallai Irundhaen Silaiyai Yen Vadithai , Uliyin Osai ,
Sudhadhanyasi  , Kalikonda Chamundi , Pachakuthira ,
Sudhadhanyasi  , Kanindhu Varum Neram ," Alai Osai (vintage raja stuff, ignore the mukkal-munagals) ",
Sudhadhanyasi  , Kinnerasaami , Sithara (Pallavi Touches Da2 And Ri2) (Telugu) ,
Sudhadhanyasi  , Kola Kiliye Kola Kiliye  , Kakkai Chiraginile  ,
Sudhadhanyasi  , Kolusu Konjum Paadham  , Chinna Thurai  ,
Sudhadhanyasi  , Kotti Kidakudhu  , Theertha Karaiyinilae  ,
Sudhadhanyasi  , Kuthu Kuthu Gummanguthu  , En Mana Vaanil  ,
Sudhadhanyasi  , Malayil Yaro  , Chatrian  ,
Sudhadhanyasi  , Malle Hoo Maale , Prema Raaga Haadu Gelathi (Kannada) ,
Sudhadhanyasi  , Manasu Mayangum  , Sippikul Muthu  ,
Sudhadhanyasi   , Naan Kaanum Ulagangal  , Kaasi (Uses Ri2)    ,
Sudhadhanyasi   , Naan Vanangugiren , Guru ,
Sudhadhanyasi   , Nadhaswaram Ketto , Ponmudi Puzhayorathu ,
Sudhadhanyasi   , Nadhiyoram  , Annaiyor Aalayam (Uses Ri2 & Dha2) ,
Sudhadhanyasi  , Nanthaan Mapillai  , Thodarum  ,
Sudhadhanyasi   , Nenjukkul Poo Manjangal , Saattai Illadha Pamparam ,
Sudhadhanyasi   , Oh Maane Maane Maane  , Vellai Roja (Uses Dha2)    ,
Sudhadhanyasi  , Oru Poongaavanam  , Agni Nakshatiram (class written all over it)                                ,
Sudhadhanyasi  , Oru Sundari Vandhaalam , Azhaghi     ,
Sudhadhanyasi  , Paadum Neram Idhudhaan  , Soorasamhaaram ,
Sudhadhanyasi  , Paaramal Paartha Nenjam  , Poonthotta Kavalkaran  ,
Sudhadhanyasi  , Pappampatti Maaman Ponnu , Vaaliban ,
Sudhadhanyasi  , Poo Kumkumappoo , Rasathanthram (Malayalam) ,
Sudhadhanyasi  , Poo Poo Poo Poopootha Solai  , Pudhu Nellu Pudhu Naathu ,
Sudhadhanyasi  , Poomalai Oru Paavai Aaguma  , Thangamagan (touches Ni3 of srothaswini) ,
Sudhadhanyasi  , Poonthalir Aada  , Panneer Pushpangal  ,
Sudhadhanyasi  , Poo Yeru Konum  , Thiruvasagam in symphony (shifts to samudrapriya) ,
Sudhadhanyasi  , Pothi Vacha Malligai Mottu  , Man Vaasanai  ,
Sudhadhanyasi  , Punchai Undu Nanchai  , Unnal Mudiyum Thambi  ,
Sudhadhanyasi  , Raasaleela Vela , Adithya 369 (Telugu) ,
Sudhadhanyasi  , Ragavane Ramana  , Ilamai Kalangal  ,
Sudhadhanyasi  , Raja Ponnu , Orae Mutham ,
Sudhadhanyasi  , Rukku Rukku Roop Kya  ," Friends (Uses Ri1, Pa)    ",
Sudhadhanyasi  , Sempoove Poove  , Siraichaalai ,
Sudhadhanyasi  , Sikkaadha Sittonnu Kayyil Vandha  , Sedhu (uses Ri2 and Dha2) ,
Sudhadhanyasi  , Siruponmai Asaiyum  , Kallukul Eeram  ,
Sudhadhanyasi , Thanka Kina , Friends (Malayalam) ,
Sudhadhanyasi , Thavikidhu Thayangudhu , Nadhiyai Thedi Vandha Kadal ,
Sudhadhanyasi  , Then Aruviyil Nanainthidum  , Enakkul Oruvan  ,
Sudhadhanyasi  , Thena Odum Odakaraiyil , Bharani  ,
Sudhadhanyasi  , Thendral Kaatrum  , Bhagawathipuram Railway Gate ,
Sudhadhanyasi  , Unnai Ethir Parthaen  , Vanaja Girija  ,
Sudhadhanyasi  , Vaa Ponmayile  , Poonthalir ,
Sudhadhanyasi  , Vaanin Kaadhal Dhevadhai  , Kasthoori Maan ,
Sudhadhanyasi  , Vizhiyil Vizhundu  , Alaigal Oiyvathilai  ,
Sudhadhanyasi  , Voyyari Gotharamma , Premnchi Pelladu (Telugu) ,
Sudhasaveri  , | S R2 M1 P D2 S | S D2 P M1 R2 S  ,  ,
Sudhasaveri  , Annalakshmi Kann Asacha , Virumaandi ,
Sudhasaveri  , Dhevadhai Oru Dhevadhai  , Pattakathi Bhairavan ,
Sudhasaveri , Jaanaki Kalangadulethu , Rajkumar (Telugu) ,
Sudhasaveri  , Kadhal Mayakkam  , Pudhumai Penn ,
Sudhasaveri , Kodamanjin Thaazhvarayil , Kochu Kochu Santhoshangal (Malayalam) ,
Sudhasaveri , Kondapalli , Ninnu Choodaka Nenundalenu (Telugu) ,
Sudhasaveri  , Maanada Thenaada  , Mudhal Vasantham  ,
Sudhasaveri  , Malargalil Aadum  , Kalyana Raman  ,
Sudhasaveri  , Manamagale Manamagale  ," Thevar Magan (Durga shades? Anyways, sweet tune) ",
Sudhasaveri  , Nattu Vacha Rosa Sedi , Aranmanai Kili (slight arabhi touch too?) ,
Sudhasaveri  , Radhe En Radhe , Jappanil Kalyanaraman ,
Sudhasaveri  , Rettai Kiligal , Orae Oru Graamathile ,
Sudhasaveri  , Sandiyare Sandiyare , Virumaandi ,
Sudhasaveri  , Sithagathi Pookkale  , Raajakumaran   ,
Thilang  , | S G3 M1 P N3 S | S N2 P M1 G3 S  ,  ,
Thilang  , Kaatula Thalaiyaatura Siru Aavarampoove  , Solla Marandha Kadhai ,
Thilang  , Kothamalli Poove  , Kalukkul Eeram  ,
Thilang  , Madathile Kanni Madathile  , Veera (Mixes traces of Natai/Jog) ,
Thilang  , Manathil Urudhi Vendum  , Sindhu Bhairavi  ,
Thilang  , Yezhuvannam Konda Poovu , Konji Pesalam (Trace mix of Ri2/Ga2) ,
Thodi  , | S R1 G2 M1 P D1 N2 S | S N2 D1 P M1 G2 R1 S  , (the raga is gamakkam prone !) ,
Thodi  , Gangai Karai Mannanadi  , Varusham 16                                                        ,
Thodi  , Nethu Kodutha Vaartha Onnu  , Kaadhal Saadhi (Uses Ga3) ,
Vaachaspati  , | S R2 G3 M2 P D2 N2 S | S N2 D2 P M2 G3 R2 S  , (Ni2 counterpart of Kalyani !) ,
Vaachaspati  , Nikkatuma Pogattuma  , Periya Veetu Pannakaran  ,
Vaasanthi , | S R2 G3 P D1 S | S D1 P G3 R2 S  , (D1 counterpart of Mohanam!) ,
Vaasanthi , Nallavarkellam Satchigal Rendu , Thyagam  ,
Vaasanthi , Adho Mega Oorvalam  , Eeramana Rojave (touches N1) ,
Vaasanthi , Malarae Pesu  , Geethanjali (uses G2) / (touches N1) ,
Vaasanthi , Paadu Nilave , Udhaya Geetham (touches N1) ,
Vaasanthi , Paruvamae Pudhiya Paadal , Nenjathai Killadhae (touches N1) ,
Vaasanthi , Vaa Vaa Vasandhame , Pudhu Kavidhai (touches N1) ,
Vakulabharanam  , | S R1 G3 M1 P D1 N2 S | S N2 D1 P M1 G3 R1 S  ,  ,
Vakulabharanam  , Aarum Adhu Aazham Illa , Mudhal Vasantham  ,
Vakulabharanam  , Aasai Nooru Vagai , Thanikaatu Raja (misses gandharam totally) ,
Vakulabharanam  , Amma Naan Pacha Pulla , Pondatti Thevai ,
Vakulabharanam  , Bikshai Paathiram Yendhi Vandhen  , Raajavin Ramanamaalai ,
Vakulabharanam  , Gangai Nadhi Meeno , Niyayam ,
Vakulabharanam  , Kadha Kelu Kadha Kelu , Micheal Madana Kamarajan (in the master's own voice) ,
Vakulabharanam  , Kinnathil Then Vadithu , Ilamai Oonjalaadugiradhu  ,
Vakulabharanam  , Lovvunna Love , Meera ,
Vakulabharanam  , Maada Vilaka  , Virumaandi ,
Vakulabharanam  , Mazhai Thuliye , Dhanush ,
Vakulabharanam  , Nethu Rathiri Yamma , Moondram Pirai  ,
Vakulabharanam  , Oh Oru Thendral Puyalaagi Varudhe  , Pudhumai Penn ,
Vakulabharanam  , Pachondhiye Kelada , Andha Oru Nimidam ,
Vakulabharanam  , Pangunikkappuram Sithiraiye , Vanna Vanna Pookal ,
Vakulabharanam  , Sangili Karuppana  , Chandralekha  ,
Vakulabharanam  , Thai Pongalum Vandhadhu  , Mahanadhi (Uses Dha2) ,
Vakulabharanam  , Thai Thaka Thai Pari Kottudhu Paaraiyya  , Andhapuram ,
Vakulabharanam  , Thanni Konjam Yeri Irukku  , Julee Ganapathy ,
Vakulabharanam  , Vaarthai Thavari Vittai  , Sedhu  ,
Vakulabharanam  , Velli Kizhamai Thalai Muzhughi , Siva ,
Vakulabharanam  , Vendanna Vidala , Vaaliban ,
Vakulabharanam  ," Yeh Jinga Jinukkuthan, Intha Unakkuthan  ", Veetula Visheshanga  ,
Valaji , | S G3 P D2 N2 S | S N2 D2 P G3 S  , (janya of chakravagam !) ,
Valaji , Siva Poojaku , Swarna Kamalam (Telugu) ,
Vasantha  , | S M1 G3 M1 D2 N3 S | S N3 D2 M1 G3 R1 S  , (the raga for dusk !) ,
Vasantha , Arjunamantra , Sithara (Ragamalika Towards End) (Telugu) ,
Vasantha  , Maan Kandaen Maan Kandaen  , Rajarishi  ,
Vasantha  , Nil Nil Nil  , Pattu Padava  ,
Vijayanagari  , | S R2 G2 M2 P D2 S | S D2 P M2 G2 R2 S  ,  ,
Vijayanagari  , Anba Sumandhu Sumandhu  , Ponnumani ,
,,,,
,"setstats,setstats,setstats ",,"1,1,1"
Vijayanagari  , Vanna Nilave Vaigai  , Paadatha Theneekal  ,
Yadhukula Kambhodhi , | S R2 M1 P D2 S | S N2 D2 P M1 G3 R2 S  ,  ,
Yadhukula Kambhodhi , Karumbaaley Villa Katti , Vaazhga Valarga (scale changes after 2:00 minutes) ,
Yadhukula Kambhodhi , Nalla Neram Edha Thotaalum Ponnaagudhu , Uthama Raasa ,
Yadhukula Kambhodhi , Othaiyila Ninnadhenna  , Vanaja Girija   ,
,,,,
,setstats ,,1
Yaman Kalyani  , | S R2 G3 P M2 P D2 S | S D2 P M2 P G3 R2 S  ,  ,
Yaman Kalyani  , Oru Vanavil Pole , Kaatrinile Varum Geetham (touches D1/anya swaras) ,
Yaman Kalyani  , Thevan Koyil Deepam Onru  , Nan Padum Paadal (Charanams touch D1/R1) ,
Yaman Kalyani  , Yaar Veetu Roja , Idhaya Kovil ,
Yaman Kalyani  , Yamunai Attrile  , Thalapathi,
